,Index,m/z,Calibrated m/z,Calculated m/z,Peak Height,Peak Area,Resolving Power,S/N,Ion Charge,m/z Error (ppm),m/z Error Score,Isotopologue Similarity,Confidence Score,DBE,H/C,O/C,Heteroatom Class,Ion Type,Is Isotopologue,Mono Isotopic Index,Molecular Formula,C,H,O,S,N,13C,34S,18O,17O
686,835,601.2495343949475,601.2504291481206,601.2501794958029,2457886.425870014,7943.152124471953,257117.19985904187,4.48354690510554,-1,0.4152220261182636,0.3837248128427044,0.0,0.23023488770562262,8.0,1.5,0.5,O14,de-protonated,0.0,,C28 H42 O14,28.0,42.0,14.0,,,,,,
687,839,601.1556572169324,601.1565520275606,601.1562791089349,5852441.115948379,14539.074249801663,205725.7599014481,10.675714702087891,-1,0.45398947855529254,0.15910626045645013,0.7598924731182775,0.3994207455211811,15.0,1.0344827586206897,0.4827586206896552,O14,de-protonated,0.0,,C29 H30 O14,29.0,30.0,14.0,,,,,,
688,841,601.1344157126115,601.1353105362309,601.1351497408355,3807076.882147767,10315.974320051864,257166.44988645116,6.944669042797822,-1,0.2674862641592547,0.6720020436624153,0.0,0.4032012261974492,20.0,0.8125,0.375,O12,de-protonated,0.0,,C32 H26 O12,32.0,26.0,12.0,,,,,,
689,842,601.1191008264649,601.1199956594488,601.1198935995506,5025226.371037316,14915.292525909132,257172.6999028316,9.166753152698623,-1,0.1697829324140038,0.8520195548002096,0.0,0.5112117328801258,16.0,0.9285714285714286,0.5357142857142857,O15,de-protonated,0.0,,C28 H26 O15,28.0,26.0,15.0,,,,,,
690,843,601.1129223567771,601.1138171935385,601.114020372736,2162255.2680269447,5663.425793984653,257175.69988465446,3.9442721246075423,-1,-0.3380044229273486,0.5300915775420139,0.0,0.3180549465252083,25.0,0.6285714285714286,0.2857142857142857,O10,de-protonated,0.0,,C35 H22 O10,35.0,22.0,10.0,,,,,,
691,844,601.0979850994969,601.0988799453896,601.0987642314511,4512653.250041057,11103.35751982935,257181.69991613599,8.23174427430035,-1,0.1925040365813731,0.8139334366787531,0.0,0.4883600620072518,21.0,0.7096774193548387,0.41935483870967744,O13,de-protonated,0.0,,C31 H22 O13,31.0,22.0,13.0,,,,,,
692,845,601.0825489300631,601.0834437853903,601.0835080901662,4630194.567335918,12441.882152962962,205750.75991669166,8.446156951726183,-1,-0.10698143449498901,0.9383957739204826,0.0,0.5630374643522895,17.0,0.8148148148148148,0.5925925925925926,O16,de-protonated,0.0,,C27 H22 O16,27.0,22.0,16.0,,,,,,
693,847,601.046001688252,601.0468965659096,601.047122580782,2097050.525241203,7024.066335769494,205763.3599081701,3.825329068639554,-1,-0.3760351957527025,0.45586012080907745,0.0,0.27351607248544646,18.0,0.6923076923076923,0.6538461538461539,O17,de-protonated,0.0,,C26 H18 O17,26.0,18.0,17.0,,,,,,
694,848,600.1429239688586,600.1438193951623,600.1439838795292,1991232.2226939981,4852.918312134234,257590.9498736685,3.632300896997691,-1,-0.27407484091108425,0.6588121956051798,0.970448449216311,0.7834666970496322,16.0,1.0,0.5,13C1 O14,de-protonated,1.0,862.0,C28 H28 O14 13C1,28.0,28.0,14.0,,,1.0,,,
695,849,600.1217799619277,600.1226754010048,600.1228545114296,1908942.7868665145,5097.128650915045,206080.1599062445,3.482192844223609,-1,-0.29845626354277,0.6096517104355723,0.9994737570710419,0.7655805290897602,21.0,0.7741935483870968,0.3870967741935484,13C1 O12,de-protonated,1.0,863.0,C31 H24 O12 13C1,31.0,24.0,12.0,,,1.0,,,
696,851,599.3939481268505,599.3948440036052,599.3946761615243,1898843.643435614,4858.15204366408,257913.1999032821,3.4637705189293055,-1,0.28001930531380054,0.6468663215353796,0.0,0.3881197929212277,0.0,2.142857142857143,0.32142857142857145,N2 S1 O9,de-protonated,0.0,,C28 H60 O9 S1 N2,28.0,60.0,9.0,1.0,2.0,,,,
697,852,599.3576927801549,599.3585886786091,599.35829065214,2867938.2196686408,8623.87953740233,206342.9599503563,5.231541780567714,-1,0.49724259047699854,0.2531907333082695,0.0,0.1519144399849617,1.0,2.074074074074074,0.37037037037037035,N2 S1 O10,de-protonated,0.0,,C27 H56 O10 S1 N2,27.0,56.0,10.0,1.0,2.0,,,,
698,853,599.3214512273761,599.3223471475119,599.3225565913783,3217001.036359925,8019.8733259643805,206355.35992492968,5.868283777671854,-1,-0.3494676850069037,0.5073840759602695,0.0,0.30443044557616167,11.0,1.411764705882353,0.2647058823529412,O9,de-protonated,0.0,,C34 H48 O9,34.0,48.0,9.0,,,,,,
699,854,599.2854689690299,599.2863649106824,599.286171081994,4282896.670845284,11263.90389024357,206367.75991947937,7.812634429053447,-1,0.3234326066667967,0.5592497237767462,0.0,0.33554983426604773,12.0,1.3333333333333333,0.30303030303030304,O10,de-protonated,0.0,,C33 H44 O10,33.0,44.0,10.0,,,,,,
700,855,599.2702887112797,599.2711846620069,599.2709149407092,2455273.2296276535,9435.238033810434,171977.63326811232,4.478780050216905,-1,0.4500824101694128,0.3245187093469379,0.0,0.19471122560816273,8.0,1.5172413793103448,0.4482758620689655,O13,de-protonated,0.0,,C29 H44 O13,29.0,44.0,13.0,,,,,,
701,858,599.2127714470289,599.2136674321242,599.2134000632254,4385970.027966722,12590.436083460287,257991.19986945228,8.00065541588854,-1,0.4461997992059986,0.33085362342077396,0.0,0.19851217405246438,14.0,1.1612903225806452,0.3870967741935484,O12,de-protonated,0.0,,C31 H36 O12,31.0,36.0,12.0,,,,,,
702,859,599.1975287588234,599.1984247530226,599.1981439219406,2685644.999432565,7391.783783980166,206398.3599397922,4.899012093756871,-1,0.46867815723026046,0.2951330602673184,0.0,0.17707983616039102,10.0,1.3333333333333333,0.5555555555555556,O15,de-protonated,0.0,,C27 H36 O15,27.0,36.0,15.0,,,,,,
703,860,599.1763237747801,599.1772197816414,599.1770145538411,4723335.784416423,12901.688658797513,206405.35992534552,8.616060252051073,-1,0.3425161434674425,0.5211263119766929,0.0,0.31267578718601574,15.0,1.0666666666666667,0.43333333333333335,O13,de-protonated,0.0,,C30 H32 O13,30.0,32.0,13.0,,,,,,
704,861,599.1552757328891,599.1561717523153,599.1558851857418,1931857.2810900693,5437.843708591751,258015.9498804395,3.523992257156903,-1,0.4782838333650433,0.2805892357328073,0.0,0.16835354143968437,20.0,0.8484848484848485,0.3333333333333333,O11,de-protonated,0.0,,C33 H28 O11,33.0,28.0,11.0,,,,,,
705,862,599.1398433022165,599.1407393308532,599.1406290444569,7465788.468881586,20491.68202437934,258022.19997327265,13.618697931487295,-1,0.1840743073672664,0.7436136829559978,0.970448449216311,0.8343475894601231,16.0,0.9655172413793104,0.4827586206896552,O14,de-protonated,0.0,,C29 H28 O14,29.0,28.0,14.0,,,,,,
706,863,599.1185955015544,599.1194915428697,599.1194996763575,5490101.24921525,15482.386459018486,258031.69981153615,10.014753409902623,-1,-0.013575735345169128,0.804314171133368,0.9994737570710419,0.8823780055084376,21.0,0.75,0.375,O12,de-protonated,0.0,,C32 H24 O12,32.0,24.0,12.0,,,,,,
707,864,599.1033028062704,599.1041988567088,599.1042435350726,5899549.79134529,16350.094355043506,206430.5599312709,10.761647865457991,-1,-0.07457527512907994,0.9695753713927593,0.0,0.5817452228356556,17.0,0.8571428571428571,0.5357142857142857,O15,de-protonated,0.0,,C28 H24 O15,28.0,24.0,15.0,,,,,,
708,865,599.0820764783743,599.0829725414726,599.0831141669731,5368783.816978965,17958.193075221352,206437.75994689608,9.793452542574787,-1,-0.23640375965087596,0.7330936112991806,0.0,0.43985616677950834,22.0,0.6451612903225806,0.41935483870967744,O13,de-protonated,0.0,,C31 H20 O13,31.0,20.0,13.0,,,,,,
709,866,599.0667203987906,599.0676164710455,599.0678580256882,4952526.499654962,13283.077104511458,206443.1599182928,9.034137878084156,-1,-0.40321749773169596,0.40525191555133344,0.0,0.24315114933080006,18.0,0.7407407407407407,0.5925925925925926,O16,de-protonated,0.0,,C27 H20 O16,27.0,20.0,16.0,,,,,,
710,868,598.16362834922,598.1645249569149,598.1647193244355,1981422.0732631455,6156.026265810146,206754.75991237976,3.614405739330366,-1,-0.3249397939322791,0.5562217880539974,0.9965059416196159,0.7323354494802448,16.0,1.0344827586206897,0.4482758620689655,13C1 O13,de-protonated,1.0,879.0,C29 H30 O13 13C1,29.0,30.0,13.0,,,1.0,,,
711,869,598.1272784140925,598.128175043213,598.1283338150512,1992922.3990232716,5913.606722021203,258459.44992485273,3.635384027597395,-1,-0.26544777970026084,0.6760701303048865,0.9900697123727077,0.801669963132015,17.0,0.9285714285714286,0.5,13C1 O14,de-protonated,1.0,881.0,C28 H26 O14 13C1,28.0,26.0,14.0,,,1.0,,,
712,870,597.3425423101365,597.3434393994173,597.3432920362847,2225493.7830739613,6429.220353041987,207038.959914741,4.059628491540631,-1,0.24669756006901222,0.7131172918015863,0.0,0.42787037508095177,11.0,1.4285714285714286,0.22857142857142856,O8,de-protonated,0.0,,C35 H50 O8,35.0,50.0,8.0,,,,,,
713,871,597.3061597341049,597.3070568446095,597.3069065269003,3344023.901832292,8583.878332015607,258814.69998019707,6.099992195673584,-1,0.2516590843944545,0.703388377784018,0.0,0.42203302667041076,12.0,1.3529411764705883,0.2647058823529412,O9,de-protonated,0.0,,C34 H46 O9,34.0,46.0,9.0,,,,,,
714,872,597.2908962519297,597.2917933713354,597.2916503856154,2167868.8237487148,6468.0249742805045,207056.95994265375,3.954512077161115,-1,0.23939012023924186,0.7273294645693035,0.0,0.4363976787415821,8.0,1.5333333333333334,0.4,O12,de-protonated,0.0,,C30 H46 O12,30.0,46.0,12.0,,,,,,
715,873,597.2697564294796,597.2706535612105,597.270521017516,3875944.0925810914,10857.028153911284,258830.44991357508,7.070292979262782,-1,0.22191568108330673,0.7606423138500629,0.0,0.4563853883100377,13.0,1.2727272727272727,0.30303030303030304,O10,de-protonated,0.0,,C33 H42 O10,33.0,42.0,10.0,,,,,,
716,877,597.1970406705715,597.1979378446724,597.1977499987474,3849662.70171395,9847.373673666429,258861.9499427296,7.0223518508835365,-1,0.31454560065601395,0.5771455741542708,0.0,0.3462873444925625,15.0,1.096774193548387,0.3870967741935484,O12,de-protonated,0.0,,C31 H34 O12,31.0,34.0,12.0,,,,,,
717,878,597.1814842448356,597.1823814279959,597.1824938574626,2587495.3315405543,8713.868517939412,258868.69988182417,4.719972641371028,-1,-0.18826651469160144,0.8212623512314904,0.0,0.49275741073889423,11.0,1.2592592592592593,0.5555555555555556,O15,de-protonated,0.0,,C27 H34 O15,27.0,34.0,15.0,,,,,,
718,879,597.1604908596487,597.1613880550318,597.1613644893631,6177500.862414923,15006.089729155996,258877.4498699017,11.268671563277513,-1,0.039462815412317,0.7738036816746313,0.9965059416196159,0.8628845856526252,16.0,1.0,0.43333333333333335,O13,de-protonated,0.0,,C30 H30 O13,30.0,30.0,13.0,,,,,,
719,880,597.1393212287162,597.1402184364214,597.1402351212638,2118873.2475566603,6379.860313445688,207109.75990465467,3.8651369287866366,-1,-0.027941246360776037,0.9956720966599988,0.0,0.5974032579959992,21.0,0.7878787878787878,0.3333333333333333,O11,de-protonated,0.0,,C33 H26 O11,33.0,26.0,11.0,,,,,,
720,881,597.1239299333675,597.1248271500293,597.1249789799789,6665285.534474277,17971.518200428192,258893.6998865355,12.15846265929836,-1,-0.2542682937702858,0.6871594602577913,0.9900697123727077,0.8083235611037578,17.0,0.896551724137931,0.4827586206896552,O14,de-protonated,0.0,,C29 H26 O14,29.0,26.0,14.0,,,,,,
721,882,597.1026918531612,597.1035890821792,597.1038496118795,4617381.234548064,13597.811877393056,207122.15990940848,8.422783545225215,-1,-0.436322258652692,0.3472707201127627,0.0,0.20836243206765762,22.0,0.6875,0.375,O12,de-protonated,0.0,,C32 H22 O12,32.0,22.0,12.0,,,,,,
722,883,597.0875179552173,597.0884151930613,597.0885934705946,5774618.414666092,15906.611795267501,258909.44989381992,10.53375463110632,-1,-0.29857802539291195,0.6094055421456707,0.0,0.3656433252874024,18.0,0.7857142857142857,0.5357142857142857,O15,de-protonated,0.0,,C28 H22 O15,28.0,22.0,15.0,,,,,,
723,885,597.0507763467425,597.0516736059504,597.0515565125876,4064204.635311833,12674.202044020127,207140.15993500067,7.413707941333347,-1,0.19611934946452766,0.8076049866018613,0.0,0.48456299196111674,10.0,1.1578947368421053,0.9473684210526315,N2 S1 O18,de-protonated,0.0,,C19 H22 O18 S1 N2,19.0,22.0,18.0,1.0,2.0,,,,
724,886,596.1484593220694,596.1493571028124,596.1490692599575,1978024.9244787826,7093.7033570510375,207453.7599273162,3.60820883952328,-1,0.4828370447729479,0.27384976630009944,0.9998067375295218,0.5642325547918684,17.0,0.9655172413793104,0.4482758620689655,13C1 O13,de-protonated,1.0,900.0,C29 H28 O13 13C1,29.0,28.0,13.0,,,1.0,,,
725,889,595.3270396705502,595.3279379208361,595.3276419718067,2095628.4918978096,6634.129552598692,129837.09994036097,3.8227350703454825,-1,0.4971195835692397,0.25336283968501416,0.0,0.1520177038110085,12.0,1.3714285714285714,0.22857142857142856,O8,de-protonated,0.0,,C35 H48 O8,35.0,48.0,8.0,,,,,,
726,894,595.2389533400202,595.2398516403622,595.2396148117532,5223063.215037965,13938.568639586794,259713.19989821187,9.527636698943436,-1,0.3978710473854027,0.4150102511515864,0.0,0.24900615069095183,10.0,1.3793103448275863,0.4482758620689655,O13,de-protonated,0.0,,C29 H40 O13,29.0,40.0,13.0,,,,,,
727,896,595.2022575395881,595.203155860766,595.2032293023689,4410968.352995234,12094.923661245482,259729.19990235026,8.046256043173315,-1,-0.12338912039817992,0.9188957155515299,0.0,0.5513374293309179,11.0,1.2857142857142858,0.5,O14,de-protonated,0.0,,C28 H36 O14,28.0,36.0,14.0,,,,,,
728,897,595.1811684408636,595.1820667740113,595.1820999342694,3611995.94074703,9005.679966560883,259738.69992733258,6.58881266885949,-1,-0.05571447480761279,0.982902829175959,0.0,0.5897416975055754,16.0,1.032258064516129,0.3870967741935484,O12,de-protonated,0.0,,C31 H32 O12,31.0,32.0,12.0,,,,,,
729,898,595.1657402251241,595.1666385670266,595.1668437929845,3410652.065700531,9129.16615069406,259745.44986741937,6.221531781376194,-1,-0.3448208853104312,0.516560133654858,0.0,0.3099360801929148,12.0,1.1851851851851851,0.5555555555555556,O15,de-protonated,0.0,,C27 H32 O15,27.0,32.0,15.0,,,,,,
730,899,595.153806560593,595.154704909266,595.1549589550697,2798240.8587398804,6890.797841039392,259750.69994561543,5.104403527311949,-1,-0.4268565687799665,0.36339731858830515,0.0,0.2180383911529831,3.0,1.8,0.9,S1 O18,de-protonated,0.0,,C20 H36 O18 S1,20.0,36.0,18.0,1.0,,,,,
731,900,595.1446376768304,595.1455360307048,595.1457144248851,6045091.978719188,14913.485414283485,259754.69990902234,11.027138254637203,-1,-0.2997487439269562,0.4404442037998676,0.9998067375295218,0.6641892172917292,17.0,0.9333333333333333,0.43333333333333335,O13,de-protonated,0.0,,C30 H28 O13,30.0,28.0,13.0,,,,,,
732,901,595.1293795867937,595.1302779493221,595.1304582836002,2189864.8546468336,7599.259849609086,207808.95991920994,3.994636077692571,-1,-0.3030163816358879,0.6004324382214171,0.0,0.36025946293285027,13.0,1.0769230769230769,0.6153846153846154,O16,de-protonated,0.0,,C26 H28 O16,26.0,28.0,16.0,,,,,,
733,902,595.1234197549079,595.1243181208163,595.1245850567858,2100382.7605922786,5621.907834752193,207810.95991809748,3.8314075567821093,-1,-0.4485379637091826,0.327030547889982,0.0,0.19621832873398917,22.0,0.7272727272727273,0.3333333333333333,O11,de-protonated,0.0,,C33 H24 O11,33.0,24.0,11.0,,,,,,
734,903,595.1081121008685,595.1090104754567,595.1088158511641,7955126.639735863,19963.692683626374,207816.3599251955,14.511322838151607,-1,0.3270398411276881,0.2760034411313138,0.6860498980681444,0.44002202390604606,36.0,0.38095238095238093,0.07142857142857142,N2 O3,de-protonated,0.0,,C42 H16 O3 N2,42.0,16.0,3.0,,2.0,,,,
735,904,595.0928884831507,595.0937868663693,595.094072774216,2062673.0684788032,6359.298553472325,207821.75989964922,3.762619523458719,-1,-0.4804414289107103,0.2773831903536453,0.0,0.16642991421218717,14.0,0.96,0.68,O17,de-protonated,0.0,,C25 H24 O17,25.0,24.0,17.0,,,,,,
736,907,595.0354895029374,595.0363879186807,595.0365578967322,3114478.4724184647,9033.771244694288,207841.75994297507,5.68126751873283,-1,-0.28565984606354333,0.6355007987901998,0.0,0.38130047927411986,20.0,0.5925925925925926,0.5925925925925926,O16,de-protonated,0.0,,C27 H16 O16,27.0,16.0,16.0,,,,,,
737,909,594.0963375976373,594.0972365420859,594.0970336860951,1933265.5872109614,5187.827834790585,260212.69991554122,3.526561214975014,-1,0.34145262352159833,0.5232365441257371,0.9754044814130971,0.7041037190406811,19.0,0.7857142857142857,0.5,13C1 O14,de-protonated,1.0,924.0,C28 H22 O14 13C1,28.0,22.0,14.0,,,1.0,,,
738,912,593.2960350028545,593.2969343926957,593.2967357660438,3442060.1315698875,8677.295145122207,260563.6998866659,6.2788247201555185,-1,0.33478467004548035,0.5365095192235855,0.0,0.32190571153415126,9.0,1.4838709677419355,0.3548387096774194,O11,de-protonated,0.0,,C31 H46 O11,31.0,46.0,11.0,,,,,,
739,913,593.2745892468804,593.2754886485917,593.2756063979443,2154724.6676808274,5309.6505210572595,208458.5599104646,3.930535200264722,-1,-0.1984732750779406,0.8034482918172288,0.0,0.48206897509033725,14.0,1.2352941176470589,0.2647058823529412,O9,de-protonated,0.0,,C34 H42 O9,34.0,42.0,9.0,,,,,,
740,914,593.259417074014,593.2603164841208,593.2603502566594,6572306.681762156,18351.221062930268,208463.9599377285,11.98885553549884,-1,-0.056927011170647565,0.4910786484375602,0.7536525541217874,0.5961082107112512,10.0,1.4,0.4,O12,de-protonated,0.0,,C30 H42 O12,30.0,42.0,12.0,,,,,,
741,915,593.2382003231319,593.2390997449763,593.23922088856,2227162.47584973,6361.397810903935,260589.44987841195,4.062672432974061,-1,-0.2042069698088845,0.7932083387881664,0.0,0.4759250032728998,15.0,1.1515151515151516,0.30303030303030304,O10,de-protonated,0.0,,C33 H38 O10,33.0,38.0,10.0,,,,,,
742,916,593.2228218301907,593.2237212605407,593.2239647472752,4860657.090832411,12777.545381171114,260596.19986291905,8.866554543368263,-1,-0.41044655801383495,0.3922231595581403,0.0,0.23533389573488417,11.0,1.3103448275862069,0.4482758620689655,O13,de-protonated,0.0,,C29 H38 O13,29.0,38.0,13.0,,,,,,
743,918,593.18621482101,593.1871142716,593.1870661735542,4203767.871409837,10561.109501634772,260611.94992019772,7.668291842642875,-1,0.08108411079383494,0.4820666388666169,0.6912167449139238,0.5657266812855397,30.0,0.6341463414634146,0.07317073170731707,N2 O3,de-protonated,0.0,,C41 H26 O3 N2,41.0,26.0,3.0,,2.0,,,,
744,919,593.1651648948673,593.1660643570912,593.1659368054546,3834556.079538332,9787.258829943621,260621.19989830887,6.994795146721294,-1,0.21503533599879965,0.3867266536520681,0.6759445241511217,0.5024138018516896,35.0,0.5,0.022727272727272728,N2 O1,de-protonated,0.0,,C44 H22 O1 N2,44.0,22.0,1.0,,2.0,,,,
745,920,593.1498803816299,593.1507798522993,593.1506806641698,3395201.1611122442,8910.445920909067,260628.19993559262,6.193347055377972,-1,0.16722248265848344,0.8561137785438342,0.0,0.5136682671263005,31.0,0.55,0.1,N2 O4,de-protonated,0.0,,C40 H22 O4 N2,40.0,22.0,4.0,,2.0,,,,
746,921,593.1288490338424,593.1297485161297,593.1295512960704,6379310.239046526,18259.57380832926,260637.44992299148,11.636801594223767,-1,0.33250755896093,0.27052885976919805,0.6809597224898847,0.4347012048574727,36.0,0.4186046511627907,0.046511627906976744,N2 O2,de-protonated,0.0,,C43 H18 O2 N2,43.0,18.0,2.0,,2.0,,,,
747,922,593.1134657391729,593.114365229956,593.1142951547856,3577271.9879642418,9285.407129162324,260644.19992065456,6.525471063896115,-1,0.11814783580269095,0.9253812112125835,0.0,0.5552287267275501,32.0,0.46153846153846156,0.1282051282051282,N2 O5,de-protonated,0.0,,C39 H18 O5 N2,39.0,18.0,5.0,,2.0,,,,
748,923,593.1078376007483,593.1087370946393,593.1089349923078,3830517.9049018254,9935.610453062432,260646.69990093092,6.987428921332187,-1,-0.3336615869766024,0.5387517962487932,0.0,0.3232510777492759,23.0,0.6666666666666666,0.3333333333333333,O11,de-protonated,0.0,,C33 H22 O11,33.0,22.0,11.0,,,,,,
749,924,593.0925926849789,593.0934921872869,593.0936788510229,7037304.556454817,18519.3856327189,208522.55991306755,12.837080156463971,-1,-0.31472892510410755,0.5500061730472157,0.9754044814130971,0.7201654963935682,19.0,0.7586206896551724,0.4827586206896552,O14,de-protonated,0.0,,C29 H22 O14,29.0,22.0,14.0,,,,,,
750,925,593.0775799754903,593.0784794860856,593.078422709738,2183537.0300870775,5949.7573607073555,260659.69987898276,3.983093193561583,-1,0.09573160214830279,0.9503602942652816,0.0,0.5702161765591689,15.0,0.88,0.68,O17,de-protonated,0.0,,C25 H22 O17,25.0,22.0,17.0,,,,,,
751,926,593.0717246160331,593.0726241298602,593.0725494829235,2225933.6797396014,6802.594128939404,208529.9599305115,4.060430927858697,-1,0.12586476437154406,0.9157510124531191,0.0,0.5494506074718715,24.0,0.5625,0.375,O12,de-protonated,0.0,,C32 H18 O12,32.0,18.0,12.0,,,,,,
752,927,593.0565173482661,593.0574168704854,593.0572933416386,5143043.974181309,15928.640914166124,260668.9498813171,9.381669816212163,-1,0.20829159047109572,0.7858181097267577,0.0,0.4714908658360546,20.0,0.6428571428571429,0.5357142857142857,O15,de-protonated,0.0,,C28 H18 O15,28.0,18.0,15.0,,,,,,
753,928,593.0202357166822,593.021135258917,593.0209078322542,2161775.3824806684,6007.811646384616,208547.95990261596,3.943396742680547,-1,0.3835053026200816,0.4417148897877068,0.0,0.26502893387262405,21.0,0.5185185185185185,0.5925925925925926,O16,de-protonated,0.0,,C27 H14 O16,27.0,14.0,16.0,,,,,,
754,931,591.3529420837845,591.3538425353108,591.3538567203343,2304946.0615767813,6424.819101034704,209135.9599286091,4.204561151420882,-1,-0.023987369512945222,0.9968084710343343,0.0,0.5980850826206006,8.0,1.5757575757575757,0.2727272727272727,O9,de-protonated,0.0,,C33 H52 O9,33.0,52.0,9.0,,,,,,
755,932,591.3164367921902,591.3173372633955,591.31747121095,3315766.2515475424,10393.058274081472,261435.94993375053,6.048446078999419,-1,-0.22652392490822826,0.751959574193242,0.0,0.45117574451594517,9.0,1.5,0.3125,O10,de-protonated,0.0,,C32 H48 O10,32.0,48.0,10.0,,,,,,
756,934,591.2433675719135,591.2442680824788,591.2441871278447,7651890.416864955,22713.882446756317,209174.75990092324,13.958175298762148,-1,0.1369225031697074,0.4505431298636017,0.6809597224898847,0.5427097669141149,29.0,0.7441860465116279,0.023255813953488372,N2 O1,de-protonated,0.0,,C43 H32 O1 N2,43.0,32.0,1.0,,2.0,,,,
757,935,591.2070708858122,591.2079714159147,591.2078016184605,5796585.52967426,14976.255466575898,261484.69989022837,10.573825884794985,-1,0.28720435306567815,0.3161923249293606,0.6860498980681444,0.4641353541848741,30.0,0.6666666666666666,0.047619047619047616,N2 O2,de-protonated,0.0,,C42 H28 O2 N2,42.0,28.0,2.0,,2.0,,,,
758,936,591.1862284677976,591.1871290091143,591.1871853146978,3143529.136123005,7985.704001765357,261493.94985861407,5.734260208701264,-1,-0.0952415493488757,0.9508545410735069,0.0,0.5705127246441041,17.0,1.0,0.34375,O11,de-protonated,0.0,,C32 H32 O11,32.0,32.0,11.0,,,,,,
759,937,591.1709008856753,591.1718014352371,591.1719291734129,4306297.402169763,12637.882958929456,209200.35990990998,7.8553208100850425,-1,-0.21607618615893917,0.7715275647610554,0.0,0.46291653885663325,13.0,1.1428571428571428,0.5,O14,de-protonated,0.0,,C28 H32 O14,28.0,32.0,14.0,,,,,,
760,938,591.1500217955781,591.1509223563683,591.1507998053135,2880568.859041206,8552.622173952313,261509.94989464292,5.254581927367143,-1,0.20730929373932877,0.7876023826178289,0.0,0.4725614295706973,18.0,0.9032258064516129,0.3870967741935484,O12,de-protonated,0.0,,C31 H28 O12,31.0,28.0,12.0,,,,,,
761,939,591.134778726298,591.1356792952837,591.1355436640285,4367442.24089657,11743.856611620078,209213.15986857476,7.966858002996514,-1,0.2294418879082217,0.7464218672442184,0.0,0.4478531203465311,14.0,1.037037037037037,0.5555555555555556,O15,de-protonated,0.0,,C27 H28 O15,27.0,28.0,15.0,,,,,,
762,940,591.1137410225488,591.1146416028424,591.1144142959291,5624846.546061908,15150.33246318895,261525.94987275038,10.26054868030065,-1,0.38453962178078593,0.2198848707111589,0.7536525541217874,0.4333919440754104,19.0,0.8,0.43333333333333335,O13,de-protonated,0.0,,C30 H24 O13,30.0,24.0,13.0,,,,,,
763,941,591.0985115979962,591.099412186474,591.0991581546442,3975105.5961757386,10419.018149709125,261532.69992144732,7.251178169020897,-1,0.4297617857106426,0.3584075964908483,0.0,0.21504455789450896,15.0,0.9230769230769231,0.6153846153846154,O16,de-protonated,0.0,,C26 H24 O16,26.0,24.0,16.0,,,,,,
764,945,590.2316475480651,590.2325485995534,590.2324049627757,2234298.6216087663,6187.54125316917,261916.44993953555,4.075689814044052,-1,0.24335630589835958,0.7196338548682467,0.990675424003281,0.8280504825222605,12.0,1.3103448275862069,0.41379310344827586,13C1 O12,de-protonated,1.0,951.0,C29 H38 O12 13C1,29.0,38.0,12.0,,,1.0,,,
765,948,589.3368340593786,589.3377355829789,589.3375552072338,2863203.7803508393,7217.043154691468,262314.19990843453,5.222905465835138,-1,0.30606524821528214,0.5942697919197519,0.0,0.35656187515185117,0.0,2.16,0.44,N2 S1 O11,de-protonated,0.0,,C25 H54 O11 S1 N2,25.0,54.0,11.0,1.0,2.0,,,,
766,949,589.3007019525604,589.3016034950999,589.301821146472,4510407.476033601,11207.816910164329,209864.35991935615,8.227647651692113,-1,-0.36933768782653825,0.46867994965267695,0.0,0.28120796979160617,10.0,1.4375,0.3125,O10,de-protonated,0.0,,C32 H46 O10,32.0,46.0,10.0,,,,,,
767,950,589.264585679117,589.2654872405778,589.2654356370878,6362684.173897242,16351.592119723507,262346.69997972605,11.606473202252698,-1,0.08757257249033541,0.47914477229241853,0.7475142796699756,0.5864925752434413,11.0,1.3548387096774193,0.3548387096774194,O11,de-protonated,0.0,,C31 H42 O11,31.0,42.0,11.0,,,,,,
768,951,589.228437966921,589.22933954731,589.2290501277034,7192212.089049109,22247.746048247303,262362.4498920348,13.119654314907777,-1,0.4911835330002827,0.49069520965379876,0.990675424003281,0.6906872953935916,12.0,1.2666666666666666,0.4,O12,de-protonated,0.0,,C30 H38 O12,30.0,38.0,12.0,,,,,,
769,952,589.2131492463591,589.2140508347509,589.2137939864186,2160773.8973285155,7420.779714014617,209895.55991966973,3.9415698862370667,-1,0.4359170387106785,0.34795329229168903,0.0,0.2087719753750134,8.0,1.4615384615384615,0.5769230769230769,O15,de-protonated,0.0,,C26 H38 O15,26.0,38.0,15.0,,,,,,
770,957,589.134521496171,589.1354231256928,589.1351497408355,3527756.0333408327,7785.073783908776,262404.199922068,6.435146668607366,-1,0.4640443834616585,0.30230533744433,0.0,0.181383202466598,19.0,0.8387096774193549,0.3870967741935484,O12,de-protonated,0.0,,C31 H26 O12,31.0,26.0,12.0,,,,,,
771,958,589.1192468270128,589.1201484645194,589.1198935995506,5043321.049715208,13990.570580101195,209928.95989978273,9.199760512083191,-1,0.4326198650000215,0.3535333391035125,0.0,0.2121200034621075,15.0,0.9629629629629629,0.5555555555555556,O15,de-protonated,0.0,,C27 H26 O15,27.0,26.0,15.0,,,,,,
