,Index,m/z,Calibrated m/z,Calculated m/z,Peak Height,Peak Area,Resolving Power,S/N,Ion Charge,m/z Error (ppm),m/z Error Score,Isotopologue Similarity,Confidence Score,DBE,H/C,O/C,Heteroatom Class,Ion Type,Is Isotopologue,Mono Isotopic Index,Molecular Formula,C,H,O,S,N,13C,34S,18O,17O
23,71,617.2589456629743,617.2603239673457,617.2603502566594,4322313.548466037,11587.363039994154,250448.19989471656,3.660995613185753,-1,-0.04259031656958209,0.9899731899977565,0.0,0.5939839139986539,12.0,1.3125,0.375,O12,de-protonated,0.0,,C32 H42 O12,32.0,42.0,12.0,,,,,,
24,72,617.1499417460229,617.1513198635947,617.1511937285065,3987876.9406736386,10688.441593173793,250492.4499061331,3.377728112971379,-1,0.2043827986760384,0.792891815429039,0.0,0.47573508925742336,15.0,1.0344827586206897,0.5172413793103449,O15,de-protonated,0.0,,C29 H30 O15,29.0,30.0,15.0,,,,,,
25,77,615.1342414658928,615.1356161268316,615.1355436640285,3988688.0651000584,10449.260947015191,201050.75991925673,3.37841513461698,-1,0.1177997333511299,0.9258035586364662,0.0,0.5554821351818797,16.0,0.9655172413793104,0.5172413793103449,O15,de-protonated,0.0,,C29 H28 O15,29.0,28.0,15.0,,,,,,
26,78,615.1166207493243,615.1179953800265,615.1177855992992,4295593.8680819655,12567.012643232758,251320.44993319022,3.6383640683949947,-1,0.3410415570107464,0.5240527037484953,0.0,0.3144316222490972,16.0,0.9655172413793104,0.4482758620689655,S1 O13,de-protonated,0.0,,C29 H28 O13 S1,29.0,28.0,13.0,1.0,,,,,
27,82,609.1235994205915,609.1249637478533,609.1249789799789,4173421.912357399,11258.184777285023,253793.44988160225,3.5348845338941492,-1,-0.025006568699922675,0.9965319804188469,0.0,0.5979191882513082,18.0,0.8666666666666667,0.4666666666666667,O14,de-protonated,0.0,,C30 H26 O14,30.0,26.0,14.0,,,,,,
28,91,603.2799906612872,603.2813449042778,603.2810857015658,4291458.680096863,13889.254405843585,205001.35989615752,3.634861567962435,-1,0.4296549621993557,0.3585904427669151,0.0,0.21515426566014906,11.0,1.375,0.34375,O11,de-protonated,0.0,,C32 H44 O11,32.0,44.0,11.0,,,,,,
29,100,601.1281683834942,601.1295189037226,601.129276514021,6749893.886144813,15784.019481854708,257169.19990152688,5.717153933780533,-1,0.4032239171865506,0.40524026041661165,0.0,0.243144156249967,29.0,0.5641025641025641,0.1794871794871795,O7,de-protonated,0.0,,C39 H22 O7,39.0,22.0,7.0,,,,,,
30,105,599.1031208139931,599.104467826175,599.1042435350726,4223327.731083315,10810.723302280065,258038.44990362902,3.57715471660518,-1,0.37437742237207505,0.4590215684677516,0.0,0.27541294108065095,17.0,0.8571428571428571,0.5357142857142857,O15,de-protonated,0.0,,C28 H24 O15,28.0,24.0,15.0,,,,,,
31,106,597.1602326017793,597.1615762440389,597.1613644893631,4452425.4986844435,12620.01744769615,258877.94986022022,3.771200315744104,-1,0.3546021031611335,0.4972957862865427,0.0,0.2983774717719256,16.0,1.0,0.43333333333333335,O13,de-protonated,0.0,,C30 H30 O13,30.0,30.0,13.0,,,,,,
32,107,597.1237835675389,597.1251271465387,597.1249789799789,4400686.628866703,11952.402001106753,258893.69989929663,3.727377540438699,-1,0.24813324687565308,0.7103083150219309,0.0,0.42618498901315854,17.0,0.896551724137931,0.4827586206896552,O14,de-protonated,0.0,,C29 H26 O14,29.0,26.0,14.0,,,,,,
