,Index,m/z,Calibrated m/z,Calculated m/z,Peak Height,Peak Area,Resolving Power,S/N,Ion Charge,m/z Error (ppm),m/z Error Score,Isotopologue Similarity,Confidence Score,DBE,H/C,O/C,Heteroatom Class,Ion Type,Is Isotopologue,Mono Isotopic Index,Molecular Formula,C,H,O,S,N,13C,34S,18O,17O
684,946,497.10819903105875,497.10909253169626,497.1089349923077,12890198.541527547,25483.692494725852,310981.4498446583,12.221642425606245,-1,0.3169111988899718,0.49151258275086207,0.9880631625566336,0.6901328146731707,15.0,0.88,0.44,O11,de-protonated,0.0,,C25 H22 O11,25.0,22.0,11.0,,,,,,
685,947,497.0929931969059,497.09388669713127,497.0936788510228,6288427.508850668,11703.38748741721,310990.9498841589,5.962275304365565,-1,0.4181226141541244,0.3786062822253697,0.0,0.2271637693352218,11.0,1.0476190476190477,0.6666666666666666,O14,de-protonated,0.0,,C21 H22 O14,21.0,22.0,14.0,,,,,,
686,951,497.0354903784142,497.0363838770645,497.0361639735391,9068639.354672983,15137.055930121503,311026.9498846746,8.59829017547929,-1,0.4424296285834194,0.33706936642776725,0.0,0.20224161985666034,17.0,0.6086956521739131,0.5652173913043478,O13,de-protonated,0.0,,C23 H14 O13,23.0,14.0,13.0,,,,,,
687,953,496.18986928229634,496.1907627547989,496.19054014976996,4217792.119523711,7585.48239450083,311556.9499959152,3.99903437827498,-1,0.4486281195510825,0.32688362652193736,0.9987736561020412,0.5956396383539789,9.0,1.391304347826087,0.4782608695652174,13C1 O11,de-protonated,1.0,959.0,C23 H32 O11 13C1,23.0,32.0,11.0,,,1.0,,,
688,956,495.22278437247155,495.2236778082152,495.223570824082,10844952.00192027,19447.32143572885,312165.69982738176,10.282473544788798,-1,0.21603198938783655,0.7716094272616372,0.0,0.4629656563569823,8.0,1.44,0.4,O10,de-protonated,0.0,,C25 H36 O10,25.0,36.0,10.0,,,,,,
689,957,495.2187468692251,495.21964030479995,495.21954807208937,4896876.461685074,8797.485561902138,312167.9499852332,4.64289769659286,-1,0.1862461022480132,0.8247219763629523,0.0,0.49483318581777136,4.0,1.8,0.6,N2 O12,de-protonated,0.0,,C20 H36 O12 N2,20.0,36.0,12.0,,2.0,,,,
690,958,495.2014582900112,495.20235172486184,495.2024414559826,4577577.905322114,7962.006010954026,312179.19992789545,4.340159707700881,-1,-0.18120088518617494,0.8332598154220952,0.0,0.49995588925325707,13.0,1.1428571428571428,0.2857142857142857,O8,de-protonated,0.0,,C28 H32 O8,28.0,32.0,8.0,,,,,,
691,959,495.1860644425294,495.1869578767332,495.1871853146977,16009736.07075841,27814.174260616994,249750.95991898645,15.179383696440132,-1,-0.4592969512180988,0.3183206568990815,0.9987736561020412,0.5905018565802653,9.0,1.3333333333333333,0.4583333333333333,O11,de-protonated,0.0,,C24 H32 O11,24.0,32.0,11.0,,,,,,
692,961,495.1496049274348,495.15049836009916,495.1502867409767,10904792.766303582,19086.816124178866,249769.3599027047,10.339210640219225,-1,0.4273836209610378,0.1812447492413702,0.7182640512247216,0.3960524700347108,28.0,0.5555555555555556,0.027777777777777776,N2 O1,de-protonated,0.0,,C36 H20 O1 N2,36.0,20.0,1.0,,2.0,,,,
693,962,495.128582140142,495.12947557191404,495.129670437214,9716146.99512799,17165.995101621254,249779.95986652552,9.212214532345815,-1,-0.39356417432965163,0.42294407057862826,0.0,0.25376644234717693,15.0,0.9230769230769231,0.38461538461538464,O10,de-protonated,0.0,,C26 H24 O10,26.0,24.0,10.0,,,,,,
694,963,495.11342817018664,495.11432160131335,495.11441429592907,8551537.534964647,15215.652120301593,312234.6998996585,8.108008081084437,-1,-0.18721857623211643,0.823059618489409,0.0,0.4938357710936454,11.0,1.0909090909090908,0.5909090909090909,O13,de-protonated,0.0,,C22 H24 O13,22.0,24.0,13.0,,,,,,
695,964,495.0924408193999,495.0933342496298,495.0932849278297,12519720.718209617,22775.33270060432,312247.94994173094,11.870379606137515,-1,0.09962122609718976,0.47317845739823194,0.7859208185053388,0.5982754018410747,16.0,0.8,0.44,O11,de-protonated,0.0,,C25 H20 O11,25.0,20.0,11.0,,,,,,
696,965,495.0773289047054,495.07822233428743,495.0780287865448,7477408.990262393,13595.100238081553,312257.44990883616,7.0895897107082675,-1,0.39094391466818695,0.427801811984018,0.0,0.2566810871904108,12.0,0.9523809523809523,0.6666666666666666,O14,de-protonated,0.0,,C21 H20 O14,21.0,20.0,14.0,,,,,,
697,967,495.0197962697834,495.0206896968827,495.0205139090611,5799649.364880273,9530.516601916777,312293.6998429657,5.498847865151759,-1,0.3551121956862648,0.4962966191741531,0.0,0.2977779715044918,18.0,0.5217391304347826,0.5652173913043478,O13,de-protonated,0.0,,C23 H12 O13,23.0,12.0,13.0,,,,,,
698,969,494.2103561257465,494.21124951517055,494.21127559467624,4806058.776133934,8686.219797106944,312805.19993783423,4.556790312354258,-1,-0.05276995280220491,0.9846486742460369,0.98795389272595,0.9859707616380021,9.0,1.4166666666666667,0.4166666666666667,13C1 O10,de-protonated,1.0,975.0,C24 H34 O10 13C1,24.0,34.0,10.0,,,1.0,,,
699,972,493.3162209797776,493.31711432162774,493.3170772877569,4908679.753659968,9099.967962577117,313372.1998684913,4.654088805364183,-1,0.07507113083765762,0.9691757569600856,0.0,0.5815054541760514,6.0,1.6428571428571428,0.25,O7,de-protonated,0.0,,C28 H46 O7,28.0,46.0,7.0,,,,,,
700,975,493.2069606543228,493.2078539899308,493.207920759604,18982416.42612888,31740.523890100194,250753.1599640395,17.997884608735358,-1,-0.13537834731810003,0.9439211533136556,0.98795389272595,0.9615342490785733,9.0,1.36,0.4,O10,de-protonated,0.0,,C25 H34 O10,25.0,34.0,10.0,,,,,,
701,976,493.1856949674088,493.186588301791,493.1867913915046,4742900.19838497,7640.782778943211,250763.95993403037,4.496907483484641,-1,-0.41179065847773594,0.3898223537956387,0.0,0.2338934122773832,14.0,1.0714285714285714,0.2857142857142857,O8,de-protonated,0.0,,C28 H30 O8,28.0,30.0,8.0,,,,,,
702,979,493.13397534233775,493.1348686737241,493.1346366764987,11011250.112358864,20686.19484687419,313487.69992603216,10.44014652672827,-1,0.47045412782628165,0.14620550113059577,0.7182640512247216,0.37502892116824615,29.0,0.5,0.027777777777777776,N2 O1,de-protonated,0.0,,C36 H18 O1 N2,36.0,18.0,1.0,,2.0,,,,
703,980,493.1130204661732,493.1139137963398,493.114020372736,8319601.112284582,13475.96776706518,313500.94995216466,7.88810114836049,-1,-0.21612931655335646,0.7714291444866168,0.0,0.4628574866919701,16.0,0.8461538461538461,0.38461538461538464,O10,de-protonated,0.0,,C26 H22 O10,26.0,22.0,10.0,,,,,,
704,981,493.09790815034586,493.0988014796306,493.09876423145107,10484638.767848419,19099.062137284614,313510.9498683289,9.940848123438377,-1,0.07553898372051467,0.9687964345656009,0.0,0.5812778607393605,12.0,1.0,0.5909090909090909,O13,de-protonated,0.0,,C22 H22 O13,22.0,22.0,13.0,,,,,,
705,986,492.23106899674224,492.2319622724559,492.2320110395826,5158048.596751429,8757.864683938753,314062.69984230987,4.890524017943134,-1,-0.09907345634412776,0.9469293127254046,0.9716168278685765,0.9568043187826734,9.0,1.44,0.36,13C1 O9,de-protonated,1.0,993.0,C25 H36 O9 13C1,25.0,36.0,9.0,,,1.0,,,
706,989,491.33700508467575,491.3378982989793,491.33781273266317,5597563.072465242,9882.77832553291,314634.1999520573,5.307242871865105,-1,0.17414966636264942,0.8449401526391155,0.0,0.5069640915834692,6.0,1.6551724137931034,0.20689655172413793,O6,de-protonated,0.0,,C29 H48 O6,29.0,48.0,6.0,,,,,,
707,990,491.3007703193748,491.30166353105767,491.3014272232789,6665965.319827783,11992.898874755301,314657.6999143844,6.320231941964541,-1,0.48098329392865113,0.27658153866761664,0.0,0.16594892320056998,7.0,1.5714285714285714,0.25,O7,de-protonated,0.0,,C28 H44 O7,28.0,44.0,7.0,,,,,,
708,991,491.2643546845251,491.2652478935639,491.2650417138946,13841082.806985673,24614.365452398706,314680.69986303645,13.123208638347238,-1,0.41969131079687105,0.18792597187352503,0.7726875136671761,0.42183058859098554,8.0,1.4814814814814814,0.2962962962962963,O8,de-protonated,0.0,,C27 H40 O8,27.0,40.0,8.0,,,,,,
709,992,491.23107806694753,491.23197127356116,491.23202750788033,9359220.472714266,15733.484030297652,251761.75990380062,8.873800169285218,-1,-0.1144760846719464,0.9297827709077684,0.0,0.557869662544661,4.0,1.7391304347826086,0.391304347826087,S1 O9,de-protonated,0.0,,C23 H40 O9 S1,23.0,40.0,9.0,1.0,,,,,
710,993,491.22770676035367,491.2285999667211,491.2286562045103,21655278.295987684,38069.584550980835,314704.19989521464,20.532117260095315,-1,-0.11448393425495768,0.9383514000524968,0.9716168278685765,0.9516575711789287,9.0,1.3846153846153846,0.34615384615384615,O9,de-protonated,0.0,,C26 H36 O9,26.0,36.0,9.0,,,,,,
711,995,491.154772420961,491.1556656219807,491.1558851857417,12036355.648275446,23363.78038630574,314750.94992046955,11.412084489368622,-1,-0.4470347757513606,0.32948556780613125,0.0,0.19769134068367875,11.0,1.1666666666666667,0.4583333333333333,O11,de-protonated,0.0,,C24 H28 O11,24.0,28.0,11.0,,,,,,
712,996,491.13386821903055,491.13476141850975,491.1347558176423,4389933.959540287,7269.423938710592,251811.55996121696,4.162248002052042,-1,0.011403932164902899,0.9992777627788286,0.0,0.5995666576672971,16.0,0.8888888888888888,0.3333333333333333,O9,de-protonated,0.0,,C27 H24 O9,27.0,24.0,9.0,,,,,,
713,997,491.1187039377238,491.1195971360834,491.1194996763574,12172284.299513735,23552.158466563626,251819.35991413752,11.540963138171222,-1,0.19844401634483658,0.8035001306212237,0.0,0.4821000783727342,12.0,1.0434782608695652,0.5217391304347826,O12,de-protonated,0.0,,C23 H24 O12,23.0,24.0,12.0,,,,,,
714,1001,491.0460487715921,491.04694196456256,491.0467286575888,7252033.922213925,13068.588098267966,314820.9498677856,6.875903824919837,-1,0.43439241382497645,0.3505277565371017,0.0,0.21031665392226104,14.0,0.7619047619047619,0.6666666666666666,O14,de-protonated,0.0,,C21 H16 O14,21.0,16.0,14.0,,,,,,
715,1002,491.02477575408847,491.0256689454732,491.0255992894893,5363146.61588575,9464.082381855127,251867.55992507684,5.0849845333482575,-1,0.14185815160728985,0.8942243998485091,0.0,0.5365346399091054,19.0,0.5,0.5,O12,de-protonated,0.0,,C24 H12 O12,24.0,12.0,12.0,,,,,,
716,1004,490.25201080552,490.25290393690216,490.2527464844889,4874125.396314144,7828.806463435086,315330.44992368406,4.621326625761848,-1,0.3211657953514797,0.5638080121267484,0.9700793204294137,0.7263165354478145,9.0,1.4615384615384615,0.3076923076923077,13C1 O8,de-protonated,1.0,1013.0,C26 H38 O8 13C1,26.0,38.0,8.0,,,1.0,,,
717,1008,489.35789537768716,489.3587884338161,489.3585481775695,3814513.2272772305,6598.65899284943,315906.69989979226,3.6166717325056004,-1,0.4909615811661375,0.26207375662404003,0.0,0.15724425397442401,6.0,1.6666666666666667,0.16666666666666666,O5,de-protonated,0.0,,C30 H50 O5,30.0,50.0,5.0,,,,,,
718,1009,489.32150343824435,489.3223964911779,489.3221626681852,7860570.774950193,14123.513540680146,315930.4499288648,7.452878632017348,-1,0.477850811987639,0.2812353754836526,0.0,0.16874122529019156,7.0,1.5862068965517242,0.20689655172413793,O6,de-protonated,0.0,,C29 H46 O6,29.0,46.0,6.0,,,,,,
719,1010,489.28486545755385,489.28575850726,489.2857771588009,8282404.222418162,14325.795650271577,315954.19992262375,7.852833492410315,-1,-0.03811993264611618,0.9919595583101526,0.0,0.5951757349860916,8.0,1.5,0.25,O7,de-protonated,0.0,,C28 H42 O7,28.0,42.0,7.0,,,,,,
720,1013,489.24825426684896,489.24914731331955,489.2493916494166,19818517.506464127,32949.21034269477,315977.44992186414,18.790620919398073,-1,-0.4994101193361084,0.40698911676602334,0.9700793204294137,0.6322251982313796,9.0,1.4074074074074074,0.2962962962962963,O8,de-protonated,0.0,,C27 H38 O8,27.0,38.0,8.0,,,,,,
721,1014,489.2118705576783,489.2127636009231,489.2130061400323,20816435.903577335,35722.91900864538,316000.9498514619,19.736781816777587,-1,-0.4957740414719688,0.1276251614820831,0.7792479876502373,0.38827429194934476,10.0,1.3076923076923077,0.34615384615384615,O9,de-protonated,0.0,,C26 H34 O9,26.0,34.0,9.0,,,,,,
722,1015,489.19670369498954,489.1975967368865,489.1977499987474,6639250.904091046,11097.40839553446,252808.7599224694,6.2949030817696,-1,-0.3132922440340163,0.5796742005189973,0.0,0.34780452031139836,6.0,1.5454545454545454,0.5454545454545454,O12,de-protonated,0.0,,C22 H34 O12,22.0,34.0,12.0,,,,,,
723,1016,489.1757502626427,489.17664330267473,489.17662063064796,14556428.50371457,23488.858045905632,252819.55991748717,13.801452599287867,-1,0.04634732286281039,0.4940685892117105,0.7859208185053388,0.6108094809291618,11.0,1.2,0.4,O10,de-protonated,0.0,,C25 H30 O10,25.0,30.0,10.0,,,,,,
724,1017,489.1606022150741,489.1614952537558,489.16136448936305,4668530.325651676,7787.265421918601,252827.35988754296,4.426394838636236,-1,0.2673236323001259,0.6723268377251048,0.0,0.40339610263506287,7.0,1.4285714285714286,0.6190476190476191,O13,de-protonated,0.0,,C21 H30 O13,21.0,30.0,13.0,,,,,,
725,1018,489.1395842583096,489.14047729511464,489.1402351212637,11207815.413555263,20864.21137470413,316047.9499084314,10.626516877562237,-1,0.495101064196189,0.25619768900858325,0.0,0.15371861340514995,12.0,1.0833333333333333,0.4583333333333333,O11,de-protonated,0.0,,C24 H26 O11,24.0,26.0,11.0,,,,,,
726,1019,489.1184456751756,489.11933871008983,489.1191057531643,3499254.46868156,5928.008750155692,252849.1599251217,3.317764015399157,-1,0.47627852352356165,0.2835890583063521,0.0,0.17015343498381127,17.0,0.8148148148148148,0.3333333333333333,O9,de-protonated,0.0,,C27 H22 O9,27.0,22.0,9.0,,,,,,
727,1021,489.1031755924809,489.10406862602696,489.1038496118794,13723278.111080308,24900.50508386746,316071.19993984245,13.011513937542263,-1,0.44778659526081044,0.16412821227553395,0.7996152975786358,0.4183230463967747,13.0,0.9565217391304348,0.5217391304347826,O12,de-protonated,0.0,,C23 H22 O12,23.0,22.0,12.0,,,,,,
728,1022,489.08196062069567,489.082853652338,489.08272024378,5584815.597629029,9098.00379924717,316085.1998710804,5.295156550713752,-1,0.2727729941452585,0.6614230016256724,0.0,0.3968538009754034,18.0,0.6923076923076923,0.38461538461538464,O10,de-protonated,0.0,,C26 H18 O10,26.0,18.0,10.0,,,,,,
729,1023,489.0665777396411,489.0674707699008,489.0674641024951,13531874.467019748,24504.432162243094,316095.19985523843,12.830037532106775,-1,0.013632895699170196,0.9989680004052087,0.0,0.5993808002431252,14.0,0.8181818181818182,0.5909090909090909,O13,de-protonated,0.0,,C22 H18 O13,22.0,18.0,13.0,,,,,,
730,1024,489.04532423514524,489.04621726349166,489.0463347343957,5666458.674609993,10957.605419015043,252886.95989079724,5.3725651717038,-1,-0.2402040373580058,0.7257538792684844,0.0,0.43545232756109065,19.0,0.56,0.44,O11,de-protonated,0.0,,C25 H14 O11,25.0,14.0,11.0,,,,,,
731,1025,489.0299708518272,489.03086387878926,489.0310785931108,6102487.495712857,10162.942529659314,316118.44994687004,5.785979156105186,-1,-0.4390606874343479,0.3426765558723897,0.0,0.20560593352343381,15.0,0.6666666666666666,0.6666666666666666,O14,de-protonated,0.0,,C21 H14 O14,21.0,14.0,14.0,,,,,,
732,1028,487.34184290780854,487.3427357713131,487.3428981130915,7222102.495299371,12065.745318054873,253770.95995205213,6.847524805321393,-1,-0.3331161263722072,0.5398414776136568,0.0,0.32390488656819405,7.0,1.6,0.16666666666666666,O5,de-protonated,0.0,,C30 H48 O5,30.0,48.0,5.0,,,,,,
733,1030,487.26911662951846,487.2700094854803,487.2701270943229,11234521.463224513,19174.286171209642,317261.1999146795,10.651837805599655,-1,-0.24136271872533316,0.36175379826113974,0.766236582456902,0.5235469119394447,9.0,1.4285714285714286,0.25,O7,de-protonated,0.0,,C28 H40 O7,28.0,40.0,7.0,,,,,,
734,1032,487.2363869984286,487.2372798509824,487.2371128883086,3388633.4323116257,5369.535188086329,317282.1999259423,3.212880390301548,-1,0.3426723239787185,0.5208165855301791,0.0,0.3124899513181074,5.0,1.6666666666666667,0.3333333333333333,S1 O8,de-protonated,0.0,,C24 H40 O8 S1,24.0,40.0,8.0,1.0,,,,,
735,1033,487.2330343914371,487.23392724364135,487.2337415849386,17591826.634783324,30476.67525186378,317284.6999606634,16.679418400804494,-1,0.3810464811308076,0.22317613802435893,0.7726875136671761,0.44298068828148585,10.0,1.3333333333333333,0.2962962962962963,O8,de-protonated,0.0,,C27 H36 O8,27.0,36.0,8.0,,,,,,
736,1034,487.21781136496526,487.2187042155811,487.2184854436537,6305413.237803477,10211.438333662492,253835.55997120048,5.978380060621313,-1,0.44902222294414884,0.326241809350859,0.0,0.1957450856105154,6.0,1.565217391304348,0.4782608695652174,O11,de-protonated,0.0,,C23 H36 O11,23.0,36.0,11.0,,,,,,
737,1035,487.2152149372249,487.2161077875697,487.2159835202092,3359846.8736379347,5403.054693234146,317295.94991584215,3.185586859822545,-1,0.2550560012272136,0.6966942100146217,0.0,0.41801652600877304,10.0,1.3333333333333333,0.2222222222222222,S1 O6,de-protonated,0.0,,C27 H36 O6 S1,27.0,36.0,6.0,1.0,,,,,
738,1038,487.1602335350711,487.1611263796629,487.16097056616996,11510119.488952687,19984.45181138629,253865.55990619917,10.913141812112935,-1,0.31983985243556495,0.5664765364541423,0.0,0.3398859218724854,12.0,1.12,0.4,O10,de-protonated,0.0,,C25 H28 O10,25.0,28.0,10.0,,,,,,
739,1039,487.14483958867197,487.14573243164887,487.14571442488506,6021005.803646394,9747.128265306157,253873.55991926923,5.708723549726322,-1,0.03696381447400492,0.9924380499471481,0.0,0.5954628299682888,8.0,1.3333333333333333,0.6190476190476191,O13,de-protonated,0.0,,C21 H28 O13,21.0,28.0,13.0,,,,,,
740,1040,487.1294619829602,487.13035482432196,487.13045828360015,4086761.9560843664,7095.377636352139,253881.5599182067,3.8748001549334803,-1,-0.21238515562746488,0.7783360022757824,0.0,0.4670016013654694,4.0,1.6470588235294117,0.9411764705882353,O16,de-protonated,0.0,,C17 H28 O16,17.0,28.0,16.0,,,,,,
741,1041,487.12352267305795,487.12441551379544,487.1245850567857,12084105.526400303,20653.181444959333,317355.69991467707,11.457357797954847,-1,-0.34804851869665726,0.5101820691163114,0.0,0.3061092414697868,13.0,1.0,0.4583333333333333,O11,de-protonated,0.0,,C24 H24 O11,24.0,24.0,11.0,,,,,,
742,1042,487.1081993610407,487.10909220016623,487.1093289155008,4147367.470485257,7363.160738435066,317365.69994403183,3.9322623362677205,-1,-0.4859593534756163,0.2692862017494326,0.0,0.16157172104965953,9.0,1.2,0.7,O14,de-protonated,0.0,,C20 H24 O14,20.0,24.0,14.0,,,,,,
743,1044,487.08702627010155,487.08791910699665,487.08768648306466,16329739.682632849,26535.660826266972,317379.4499168782,15.482790172813024,-1,0.4775812208934502,0.14081905254239618,0.7182640512247216,0.37179705201532637,32.0,0.3333333333333333,0.027777777777777776,N2 O1,de-protonated,0.0,,C36 H12 O1 N2,36.0,12.0,1.0,,2.0,,,,
744,1045,487.0659357552803,487.0668285899503,487.067070179302,4459656.512958106,8382.513238258793,253914.75991094112,4.228354362953123,-1,-0.49600838665839175,0.25492095156294187,0.0,0.15295257093776513,19.0,0.6153846153846154,0.38461538461538464,O10,de-protonated,0.0,,C26 H16 O10,26.0,16.0,10.0,,,,,,
745,1046,487.0508455598516,487.05173839292735,487.0518140380171,13718316.954204181,22461.36565481141,253922.559911496,13.006810093364686,-1,-0.15531220202190676,0.8745809295729106,0.0,0.5247485577437463,15.0,0.7272727272727273,0.5909090909090909,O13,de-protonated,0.0,,C22 H16 O13,22.0,16.0,13.0,,,,,,
746,1047,487.0298813714356,487.03077420229357,487.03068466991766,3432357.013336809,5387.793569268879,317416.6998734791,3.2543362275514753,-1,0.18383313152078823,0.8288236354158764,0.0,0.49729418124952585,20.0,0.48,0.44,O11,de-protonated,0.0,,C25 H12 O11,25.0,12.0,11.0,,,,,,
747,1048,487.0147373388781,487.01563016813196,487.01542852863275,3918121.291737743,6518.1961138990255,317426.94981885806,3.7149061167290953,-1,0.41403102940474906,0.38583605002587446,0.0,0.23150163001552465,16.0,0.5714285714285714,0.6666666666666666,O14,de-protonated,0.0,,C21 H12 O14,21.0,12.0,14.0,,,,,,
748,1049,486.281313331101,486.28220608051754,486.2823325363866,13159080.424734855,22039.739824801036,317905.6999207172,12.476578625440286,-1,-0.2600461925183139,0.6868158910162249,0.9976566891968548,0.8111522102884768,0.0,2.1904761904761907,0.42857142857142855,13C1 S1 O9,de-protonated,1.0,1056.0,C21 H46 O9 S1 13C1,21.0,46.0,9.0,1.0,,1.0,,,
749,1051,486.22044727706947,486.22134001967135,486.2214463555329,10000056.321373606,14774.877446473532,317945.4499018152,9.481398769926805,-1,-0.21869841894236552,0.7666563226314796,0.9912431976478293,0.8564910726380195,11.0,1.3076923076923077,0.3076923076923077,13C1 O8,de-protonated,1.0,1059.0,C26 H34 O8 13C1,26.0,34.0,8.0,,,1.0,,,
750,1054,485.326573942534,485.32746658171914,485.3272480486135,7084910.891434936,12418.22970204307,318530.6999415475,6.7174487075153895,-1,0.4502799018653689,0.3241982898830376,0.0,0.19451897392982256,8.0,1.5333333333333334,0.16666666666666666,O5,de-protonated,0.0,,C30 H46 O5,30.0,46.0,5.0,,,,,,
751,1056,485.2783253622829,485.27921799570805,485.2789777013143,55731718.991533525,96728.21868015864,318562.6999761413,52.84116758050913,-1,0.4951675320293281,0.47145995638110905,0.9976566891968548,0.6819386495074073,0.0,2.090909090909091,0.4090909090909091,S1 O9,de-protonated,0.0,,C22 H46 O9 S1,22.0,46.0,9.0,1.0,,,,,
752,1057,485.2536502208861,485.2545428513585,485.2544770298449,9445169.24836877,16381.554237561008,318578.94993232616,8.95529117189343,-1,0.1356432896904552,0.9028334046640111,0.0,0.5417000427984067,10.0,1.3571428571428572,0.25,O7,de-protonated,0.0,,C28 H38 O7,28.0,38.0,7.0,,,,,,
753,1058,485.2382599647332,485.23915259336155,485.23922088856,5139702.697391458,8750.626788904172,318588.69985869364,4.8731296371481925,-1,-0.1407454210333742,0.895787983400099,0.0,0.5374727900400594,6.0,1.5833333333333333,0.4166666666666667,O10,de-protonated,0.0,,C24 H38 O10,24.0,38.0,10.0,,,,,,
754,1059,485.21696960169675,485.21786222777104,485.21809152046063,35755131.27767699,61429.21339629108,318602.69988989993,33.9006748382165,-1,-0.47255593639892385,0.5279325868983477,0.9912431976478293,0.7132568311981403,11.0,1.2592592592592593,0.2962962962962963,O8,de-protonated,0.0,,C27 H34 O8,27.0,34.0,8.0,,,,,,
755,1061,485.193614486965,485.19450711023336,485.1944602289167,3372197.903839704,5915.952427676027,318617.94989060954,3.1972972981239867,-1,0.09662376741793051,0.9494546484336228,0.0,0.5696727890601737,20.0,0.8823529411764706,0.029411764705882353,S1 O1,de-protonated,0.0,,C34 H30 O1 S1,34.0,30.0,1.0,1.0,,,,,
756,1062,485.18057541426185,485.18146803596187,485.1817060110763,10703736.067953704,17848.605989892818,318626.9499090706,10.148581840624802,-1,-0.4904865774657272,0.26275339502412937,0.0,0.1576520370144776,12.0,1.1538461538461537,0.34615384615384615,O9,de-protonated,0.0,,C26 H30 O9,26.0,30.0,9.0,,,,,,
757,1063,485.16538636654667,485.1662789864181,485.1664498697914,16325709.521213276,25717.361259085817,254909.35991849715,15.47896903758157,-1,-0.35221597319100223,0.25098861727060034,0.8066430772742825,0.47325040127207324,8.0,1.3636363636363635,0.5454545454545454,O12,de-protonated,0.0,,C22 H30 O12,22.0,30.0,12.0,,,,,,
758,1064,485.150190839471,485.1510834575112,485.1511937285065,3480142.1512754937,5832.2367355727865,254917.35992066655,3.299642967184957,-1,-0.22729202090026332,0.7505047959547614,0.0,0.4503028775728568,4.0,1.6666666666666667,0.8333333333333334,O15,de-protonated,0.0,,C18 H30 O15,18.0,30.0,15.0,,,,,,
759,1065,485.1444154688172,485.1453080861609,485.14532050169197,10051847.818620833,17388.171009825688,254920.35991773946,9.530504077188223,-1,-0.025591365146175837,0.9963681779106205,0.0,0.5978209067463722,13.0,1.04,0.4,O10,de-protonated,0.0,,C25 H26 O10,25.0,26.0,10.0,,,,,,
760,1066,485.12929951105195,485.13019212657156,485.13006436040706,7847290.336603758,12892.923306254488,318660.1998609859,7.440286989755009,-1,0.2633647631480546,0.6802200839028466,0.0,0.40813205034170796,9.0,1.2380952380952381,0.6190476190476191,O13,de-protonated,0.0,,C21 H26 O13,21.0,26.0,13.0,,,,,,
761,1067,485.12341349223215,485.124306107041,485.1241911335926,3369240.96588583,5983.783887414894,318664.44993072946,3.1944937231262447,-1,0.23699796975165793,0.7319488432728449,0.0,0.43916930596370696,18.0,0.7857142857142857,0.2857142857142857,O8,de-protonated,0.0,,C28 H22 O8,28.0,22.0,8.0,,,,,,
762,1068,485.10824538625627,485.1091379992322,485.1089349923077,13976348.458012402,23112.302439094317,318674.44997144106,13.251458673751241,-1,0.4184769849622322,0.18899160865157538,0.7927089175546819,0.430478532212818,14.0,0.9166666666666666,0.4583333333333333,O11,de-protonated,0.0,,C24 H22 O11,24.0,22.0,11.0,,,,,,
763,1069,485.09301246781115,485.09390507894454,485.0936788510228,6324242.26929902,10965.372416443044,254947.3599202001,5.9962325156799094,-1,0.46635924486454466,0.29870971521980927,0.0,0.17922582913188556,10.0,1.1,0.7,O14,de-protonated,0.0,,C20 H22 O14,20.0,22.0,14.0,,,,,,
764,1070,485.0718775075524,485.0727701161264,485.0725494829234,15795566.464958424,28416.381927288887,318697.9499472317,14.976322096412186,-1,0.454845781713432,0.15841984197347742,0.7996152975786359,0.41489802421554084,15.0,0.782608695652174,0.5217391304347826,O12,de-protonated,0.0,,C23 H18 O12,23.0,18.0,12.0,,,,,,
765,1071,485.03530883719884,485.0362014413361,485.0361639735391,10536260.546997964,17435.20247195941,318721.9499248473,9.989792515109833,-1,0.07724742980310234,0.9673925507025698,0.0,0.5804355304215418,16.0,0.6363636363636364,0.5909090909090909,O13,de-protonated,0.0,,C22 H14 O13,22.0,14.0,13.0,,,,,,
766,1078,483.31047910364924,483.31137148663964,483.3115979841355,4624379.5557005,8321.521179279327,319859.44989751064,4.3845339688117635,-1,-0.46863658314460777,0.29519696021758624,0.0,0.17711817613055172,9.0,1.4666666666666666,0.16666666666666666,O5,de-protonated,0.0,,C30 H44 O5,30.0,44.0,5.0,,,,,,
767,1079,483.2741651879925,483.2750575660769,483.2752124747512,4928879.554174388,7773.902007261799,319883.44987412554,4.673240933871783,-1,-0.32053925028876384,0.5650687698161457,0.0,0.3390412618896874,10.0,1.3793103448275863,0.20689655172413793,O6,de-protonated,0.0,,C29 H40 O6,29.0,40.0,6.0,,,,,,
768,1080,483.23813366920655,483.23902604241283,483.2388269653669,6787097.234795911,11289.615820498737,255925.95992465605,6.435081294074982,-1,0.41196409479409674,0.389513068076909,0.0,0.23370784084614538,11.0,1.2857142857142858,0.25,O7,de-protonated,0.0,,C28 H36 O7,28.0,36.0,7.0,,,,,,
769,1085,483.165284173933,483.1661765372457,483.1660559465983,7358563.266311957,11695.571252724247,255964.55993293232,6.976907975259807,-1,0.2495842700455794,0.7074641112019463,0.0,0.4244784667211678,13.0,1.0769230769230769,0.34615384615384615,O9,de-protonated,0.0,,C26 H28 O9,26.0,28.0,9.0,,,,,,
