,Index,m/z,Calibrated m/z,Calculated m/z,Peak Height,Peak Area,Resolving Power,S/N,Ion Charge,m/z Error (ppm),m/z Error Score,Isotopologue Similarity,Confidence Score,DBE,H/C,O/C,Heteroatom Class,Ion Type,Is Isotopologue,Mono Isotopic Index,Molecular Formula,C,H,O,S,N,13C,34S,18O,17O
1436,1870,411.2588235313495,411.26003315136654,411.2599563334663,2562128.4643750023,2988.2439010703692,375898.44981446804,3.7275972371400474,-1,0.18678672475111305,0.8237984847273814,0.0,0.4942790908364288,0.0,2.1052631578947367,0.47368421052631576,O9,de-protonated,0.0,,C19 H40 O9,19.0,40.0,9.0,,,,,,
1437,1871,411.23754272348407,411.23875228760426,411.2388269653669,11447878.234466966,13356.056390795195,375917.9498669018,16.655323833781413,-1,-0.18159219839634136,0.7374374194389156,0.9944373291264401,0.8402373833139254,5.0,1.6363636363636365,0.3181818181818182,O7,de-protonated,0.0,,C22 H36 O7,22.0,36.0,7.0,,,,,,
1438,1874,411.2011431849497,411.2023526534608,411.2024414559826,13223005.393404808,15443.202302401225,375951.1998872312,19.237926222863056,-1,-0.21595815784727232,0.8858300618420272,0.9920966261176661,0.9283366875522827,6.0,1.5238095238095237,0.38095238095238093,O8,de-protonated,0.0,,C21 H32 O8,21.0,32.0,8.0,,,,,,
1439,1878,411.1649070989009,411.1661164722314,411.1660559465983,17706961.190345105,22003.013968276347,375983.9498675022,25.761557442974418,-1,0.1472048390848474,0.8392686204921519,0.9914213117426823,0.900129696992364,7.0,1.4,0.45,O9,de-protonated,0.0,,C20 H28 O9,20.0,28.0,9.0,,,,,,
1440,1880,411.14384369668943,411.1450530146926,411.1449265784989,3250530.760520604,4156.1302976649295,300802.759970644,4.729142059280405,-1,0.30752220340146813,0.5913256699514688,0.0,0.3547954019708813,12.0,1.0434782608695652,0.30434782608695654,O7,de-protonated,0.0,,C23 H24 O7,23.0,24.0,7.0,,,,,,
1441,1882,411.1285045402653,411.12971381797695,411.129670437214,13228352.119035473,15220.24569270098,376017.6998663132,19.24570508327764,-1,0.1055160113561924,0.9204920815884043,0.9874364537693481,0.9472698304607818,8.0,1.263157894736842,0.5263157894736842,O10,de-protonated,0.0,,C19 H24 O10,19.0,24.0,10.0,,,,,,
1442,1883,411.1244736546271,411.1256829217507,411.1256476852214,2398105.847101475,2611.7771996447755,376020.94990251,3.4889635138593436,-1,0.08570744612529765,0.9600116944302958,0.0,0.5760070166581774,4.0,1.7142857142857142,0.8571428571428571,N2 O12,de-protonated,0.0,,C14 H24 O12 N2,14.0,24.0,12.0,,2.0,,,,
1443,1885,411.1131658749443,411.1143751123655,411.11441429592907,2393768.3824573695,3110.654191556564,376031.6998936265,3.4826530101323163,-1,-0.0953106050182143,0.9507850324148225,0.0,0.5704710194488934,4.0,1.6,0.8666666666666667,O13,de-protonated,0.0,,C15 H24 O13,15.0,24.0,13.0,,,,,,
1444,1886,411.10727986390816,411.10848908586837,411.1085410691146,2979543.5023788144,3158.7755772834594,376036.6999037016,4.334887294620937,-1,-0.1264465245653999,0.9150045490482978,0.0,0.5490027294289787,13.0,0.9090909090909091,0.36363636363636365,O8,de-protonated,0.0,,C22 H20 O8,22.0,20.0,8.0,,,,,,
1445,1887,411.1050135169257,411.10622273293285,411.1060391456701,2249988.265804336,3093.6318538941723,300831.15991091536,3.273469757596905,-1,0.44656912155689077,0.3302481287285386,0.0,0.19814887723712316,17.0,0.7692307692307693,0.11538461538461539,S1 O3,de-protonated,0.0,,C26 H20 O3 S1,26.0,20.0,3.0,1.0,,,,,
1446,1888,411.09194728435114,411.0931564660367,411.0932849278297,12666501.295743309,14417.449778525213,376050.69996897614,18.42827785208702,-1,-0.31248818140975315,0.29064843573994936,0.8360345439488927,0.5088028790235267,9.0,1.1111111111111112,0.6111111111111112,O11,de-protonated,0.0,,C18 H20 O11,18.0,20.0,11.0,,,,,,
1447,1889,411.07086046164574,411.0720695879414,411.07215555973033,4843785.076371734,5108.250813089315,501426.9333190282,7.047140734369038,-1,-0.20914038507088567,0.7842728179830618,0.0,0.47056369078983706,14.0,0.7619047619047619,0.42857142857142855,O9,de-protonated,0.0,,C21 H16 O9,21.0,16.0,9.0,,,,,,
1448,1890,411.05569875962993,411.05690784609936,411.05689941844537,8248662.221095998,9449.790645495781,376084.1998584631,12.000838729590955,-1,0.020502402482567808,0.9976674551340379,0.0,0.5986004730804227,10.0,0.9411764705882353,0.7058823529411765,O12,de-protonated,0.0,,C17 H16 O12,17.0,16.0,12.0,,,,,,
1449,1892,411.03463934714586,411.0358483782969,411.035770050346,4681016.102654656,5336.348143793779,376103.1999042386,6.8103309158309555,-1,0.19056237102394225,0.8173036894482903,0.0,0.49038221366897417,15.0,0.6,0.5,O10,de-protonated,0.0,,C20 H12 O10,20.0,12.0,10.0,,,,,,
1450,1893,411.00162369664184,411.0028326410674,411.0027558443317,3745604.575611889,3952.7018429304635,376133.6999140208,5.44941655408987,-1,0.18685211864348916,0.8236866676298114,0.0,0.4942120005778868,11.0,0.75,0.6875,S1 O11,de-protonated,0.0,,C16 H12 O11 S1,16.0,12.0,11.0,1.0,,,,,
1451,1896,410.2746731703506,410.2758802050293,410.2759407505656,6970512.465868465,7758.070994194984,376800.2000389447,10.141280334106831,-1,-0.1475727194812611,0.8860452441189405,0.0,0.5316271464713642,0.0,2.1578947368421053,0.42105263157894735,N1 O8,de-protonated,0.0,,C19 H41 O8 N1,19.0,41.0,8.0,,1.0,,,,
1452,1899,410.18880046379786,410.1900072728587,410.19014622657687,5669208.217017429,6335.737384456488,376878.6999380577,8.248034858658356,-1,-0.33875440322112393,0.5285989549131704,0.9977765740337703,0.7162700025614104,7.0,1.5,0.4,13C1 O8,de-protonated,1.0,1913.0,C20 H30 O8 13C1,20.0,30.0,8.0,,,1.0,,,
1453,1900,410.1655359305199,410.16674267845576,410.1667842224127,3194296.1007847413,3935.2974470903973,376900.4497870374,4.647327206833478,-1,-0.10128552215603215,0.9446005923441602,0.0,0.566760355406496,3.0,1.8125,0.6875,N1 O11,de-protonated,0.0,,C16 H29 O11 N1,16.0,29.0,11.0,,1.0,,,,
1454,1902,410.1525640259157,410.1537707397691,410.15376071719254,4703535.078282638,5174.055293136954,502549.5997882308,6.843093391444983,-1,0.024436144422373143,0.9966881343977714,0.9880094505265234,0.9932166608492722,8.0,1.368421052631579,0.47368421052631576,13C1 O9,de-protonated,1.0,1915.0,C19 H26 O9 13C1,19.0,26.0,9.0,,,1.0,,,
1455,1903,410.1292219005442,410.1304285530681,410.13039871302834,2383733.7710397663,3434.7047316748585,301546.9599622358,3.4680538242147763,-1,0.07275744458809251,0.9710190974994538,0.0,0.5826114584996722,4.0,1.6666666666666667,0.8,N1 O12,de-protonated,0.0,,C15 H25 O12 N1,15.0,25.0,12.0,,1.0,,,,
1456,1904,410.1162445368394,410.11745115526617,410.11737520780827,3034821.6218963345,3489.5896926084633,376945.6999073881,4.415310492931591,-1,0.1851846873417889,0.8265302903286804,0.9938999406075072,0.8934781504402112,9.0,1.2222222222222223,0.5555555555555556,13C1 O10,de-protonated,1.0,1918.0,C18 H22 O10 13C1,18.0,22.0,10.0,,,1.0,,,
1457,1905,410.07967604555563,410.08088256790063,410.080989698424,2523244.944166053,2961.3344801432227,376978.94993454544,3.6710262632343675,-1,-0.26124235468620455,0.6844407791795386,0.9960553405702461,0.8090866037358216,10.0,1.0588235294117647,0.6470588235294118,13C1 O11,de-protonated,1.0,1921.0,C17 H18 O11 13C1,17.0,18.0,11.0,,,1.0,,,
1458,1906,409.40387526646435,409.40508001300833,409.40510444781034,3118506.452309921,3480.2623035203233,377601.7000367583,4.537062133014289,-1,-0.059683676996640525,0.9804048563647836,0.0,0.5882429138188702,1.0,2.0,0.07407407407407407,O2,de-protonated,0.0,,C27 H54 O2,27.0,54.0,2.0,,,,,,
1459,1908,409.25840568797406,409.2596100522256,409.2595624102732,4163750.289649959,4736.707744208967,377735.44994913146,6.05776965973732,-1,0.11641011418636403,0.927479041443124,0.0,0.5564874248658743,5.0,1.6521739130434783,0.2608695652173913,O6,de-protonated,0.0,,C23 H38 O6,23.0,38.0,6.0,,,,,,
1460,1910,409.2220154030748,409.2232196716907,409.2231769008889,9708487.167076144,11076.644815846834,377769.4499583186,14.124713278040316,-1,0.10451705617831916,0.47055847648287463,0.8066430772742825,0.6049923167994378,6.0,1.5454545454545454,0.3181818181818182,O7,de-protonated,0.0,,C22 H34 O7,22.0,34.0,7.0,,,,,,
1461,1913,409.1854734461275,409.1866776187083,409.1867913915046,24417668.583548605,29270.83346131426,377803.19998011645,35.524851784369865,-1,-0.27804611164468795,0.5897173432277054,0.9977765740337703,0.7529410355501314,7.0,1.4285714285714286,0.38095238095238093,O8,de-protonated,0.0,,C21 H30 O8,21.0,30.0,8.0,,,,,,
1462,1914,409.162084531597,409.16328864270935,409.1631600999607,4970564.5261329245,5739.794737767643,377824.4499063983,7.231590005054311,-1,0.3141601228801549,0.5779231665825143,0.0,0.34675389994950856,16.0,0.9285714285714286,0.03571428571428571,S1 O1,de-protonated,0.0,,C28 H26 O1 S1,28.0,26.0,1.0,1.0,,,,,
1463,1915,409.1492125805338,409.1504166578172,409.1504058821203,19933308.216247834,22778.629680578568,377836.699877741,29.00063196170445,-1,0.02633676200651022,0.9964210385446965,0.9880094505265234,0.9930564033374273,8.0,1.3,0.45,O9,de-protonated,0.0,,C20 H26 O9,20.0,26.0,9.0,,,,,,
1464,1916,409.14518551578834,409.14638958248815,409.1463831301277,2693618.0092668785,3766.353192118769,251893.63326705407,3.918899145325718,-1,0.015770298227291923,0.9986192746008645,0.0,0.5991715647605187,4.0,1.7333333333333334,0.7333333333333333,N2 O11,de-protonated,0.0,,C15 H26 O11 N2,15.0,26.0,11.0,,2.0,,,,
1465,1918,409.1129168174498,409.1141207993432,409.114020372736,14051947.958905673,16015.612177152507,377870.1999047672,20.443940698668257,-1,0.24547339425609097,0.7710192694688556,0.9938999406075072,0.8601715379243162,9.0,1.1578947368421053,0.5263157894736842,O10,de-protonated,0.0,,C19 H22 O10,19.0,22.0,10.0,,,,,,
1466,1921,409.0763572900154,409.07756117582466,409.0776348633517,13244986.419764966,15099.891358504348,377903.9498560756,19.26990604521346,-1,-0.18013091102786538,0.7597461237744543,0.9960553405702461,0.8542698104927711,10.0,1.0,0.6111111111111112,O11,de-protonated,0.0,,C18 H18 O11,18.0,18.0,11.0,,,,,,
1467,1922,409.07399110733076,409.0751949869213,409.0751329399072,14468017.389085969,16021.421856852192,377906.19999584387,21.049273054154515,-1,0.15167632820845353,0.44001050716162826,0.8066430772742825,0.58666353520669,14.0,0.8181818181818182,0.2727272727272727,S1 O6,de-protonated,0.0,,C22 H18 O6 S1,22.0,18.0,6.0,1.0,,,,,
1468,1923,409.0551579042094,409.0563617343029,409.05650549525234,3284241.9295103545,3801.451640973153,377923.1998810681,4.778187867144536,-1,-0.35144520984749755,0.5034920181993958,0.0,0.3020952109196375,15.0,0.6666666666666666,0.42857142857142855,O9,de-protonated,0.0,,C21 H14 O9,21.0,14.0,9.0,,,,,,
1469,1924,409.039967087389,409.0411708775582,409.0412493539674,7459719.991063638,8238.35163132132,377937.199938579,10.85302006326615,-1,-0.19185451169447088,0.8150631023503336,0.0,0.48903786141020017,11.0,0.8235294117647058,0.7058823529411765,O12,de-protonated,0.0,,C17 H14 O12,17.0,14.0,12.0,,,,,,
1470,1926,408.25910827952976,408.26031001723464,408.2602906860876,3686910.6671910933,4790.795931539236,378660.4499414548,5.364023782451592,-1,0.047350054538251245,0.9876215420252467,0.0,0.5925729252151479,1.0,2.0526315789473686,0.42105263157894735,N1 O8,de-protonated,0.0,,C19 H39 O8 N1,19.0,39.0,8.0,,1.0,,,,
1471,1927,408.2227970868237,408.2239987290752,408.22390517670334,3652008.0965492497,4010.1767405121536,302955.1598843902,5.3132446245355744,-1,0.22916926395815412,0.7469405135701752,0.0,0.4481643081421051,2.0,1.9444444444444444,0.5,N1 O9,de-protonated,0.0,,C18 H35 O9 N1,18.0,35.0,9.0,,1.0,,,,
1472,1928,408.2096767310674,408.2108783388284,408.21088167148315,3947479.6831014557,4279.701655516061,378705.94993983826,5.74312122323066,-1,-0.008164051665004717,0.9996297811057735,0.9999698759209481,0.9997658190318433,7.0,1.5238095238095237,0.3333333333333333,13C1 O7,de-protonated,1.0,1941.0,C21 H32 O7 13C1,21.0,32.0,7.0,,,1.0,,,
1473,1930,408.1731851356615,408.17438664749363,408.1744961620989,6408008.391601478,6738.3277264018025,378740.19981422025,9.322902699155135,-1,-0.268303400314898,0.6703695226180124,0.9988970450857172,0.8017805316050943,8.0,1.4,0.4,13C1 O8,de-protonated,1.0,1944.0,C20 H28 O8 13C1,20.0,28.0,8.0,,,1.0,,,
1474,1932,408.13697032001096,408.13817173664086,408.13811065271454,7226204.868946716,8595.742354783746,378773.4498744859,10.513282873606618,-1,0.1496648431436075,0.8829894474030083,0.9906674119664424,0.926060633228382,9.0,1.263157894736842,0.47368421052631576,13C1 O9,de-protonated,1.0,1948.0,C19 H24 O9 13C1,19.0,24.0,9.0,,,1.0,,,
1475,1933,408.1005840698421,408.1017853908182,408.10172514333027,2619970.8410354257,2700.570501829723,378807.1998848371,3.811751129666121,-1,0.1476286038428839,0.8859640411166718,0.9867051163891463,0.9262604712256616,10.0,1.1111111111111112,0.5555555555555556,13C1 O10,de-protonated,1.0,1950.0,C18 H20 O10 13C1,18.0,20.0,10.0,,,1.0,,,
1476,1935,407.2790465181675,407.2802456791995,407.2802978551795,2248574.0769130536,2912.6768667376446,303657.1598907089,3.2714122781702346,-1,-0.12810828395012236,0.9128567680949348,0.0,0.5477140608569608,5.0,1.6666666666666667,0.20833333333333334,O5,de-protonated,0.0,,C24 H40 O5,24.0,40.0,5.0,,,,,,
1477,1937,407.2639089805622,407.2651081017909,407.2650417138946,2787333.650566686,3411.60547165047,379585.6999274007,4.0552444419973215,-1,0.1630090713770747,0.8627571882209347,0.0,0.5176543129325608,1.0,2.0,0.4,O8,de-protonated,0.0,,C20 H40 O8,20.0,40.0,8.0,,,,,,
1478,1939,407.2428053097697,407.24400437550725,407.2439123457952,4091864.1670699003,4751.835104553212,379605.44988421316,5.953183759520368,-1,0.2259817992613506,0.752985089138751,0.0,0.45179105348325055,6.0,1.565217391304348,0.2608695652173913,O6,de-protonated,0.0,,C23 H36 O6,23.0,36.0,6.0,,,,,,
1479,1941,407.20628863147647,407.2074876011942,407.20752683641086,16471208.83155233,18566.722809701434,379639.4499035877,23.963682300305134,-1,-0.09635189449026069,0.9746806043911147,0.9999698759209481,0.9847963130030482,7.0,1.4545454545454546,0.3181818181818182,O7,de-protonated,0.0,,C22 H32 O7,22.0,32.0,7.0,,,,,,
1480,1943,407.17318272191,407.1743816045757,407.17451263039663,2499483.3157199332,2435.3248193154177,379669.94989938603,3.636455873116434,-1,-0.32179278638135256,0.562546716675991,0.0,0.33752803000559456,3.0,1.7777777777777777,0.4444444444444444,S1 O8,de-protonated,0.0,,C18 H32 O8 S1,18.0,32.0,8.0,1.0,,,,,
1481,1944,407.16984644409087,407.1710453179838,407.1711413270266,28210870.13952826,31336.40546906655,379673.4498644461,41.043516377729446,-1,-0.23579530340409924,0.7023171089716654,0.9988970450857172,0.8209490834172861,8.0,1.3333333333333333,0.38095238095238093,O8,de-protonated,0.0,,C21 H28 O8,21.0,28.0,8.0,,,,,,
1482,1945,407.1674902322293,407.1686890999265,407.16863940358206,2251398.291605951,2131.85685247273,379675.6998203865,3.2755211802150437,-1,0.12205346783634682,0.9205707844909246,0.0,0.5523424706945547,12.0,1.12,0.12,S1 O3,de-protonated,0.0,,C25 H28 O3 S1,25.0,28.0,3.0,1.0,,,,,
1483,1948,407.1336346917506,407.1348334704237,407.1347558176423,35383259.73261781,40373.735246904376,379707.1999354043,51.47850431945019,-1,0.19072992486123327,0.8500015522999806,0.9906674119664424,0.9062678961665653,9.0,1.2,0.45,O9,de-protonated,0.0,,C20 H24 O9,20.0,24.0,9.0,,,,,,
1484,1950,407.0972149331005,407.0984136160058,407.098370308258,13939335.609437468,15065.601024298776,379741.20000773564,20.28010290185898,-1,0.10638153082699575,0.9125136707719105,0.9867051163891463,0.9421902490188048,10.0,1.0526315789473684,0.5263157894736842,O10,de-protonated,0.0,,C19 H20 O10,19.0,20.0,10.0,,,,,,
1485,1952,407.0736986276102,407.0748972486777,407.0747390167141,2350611.726449607,2450.2994241574957,379762.70004011306,3.419865123445307,-1,0.38870494394269306,0.43197074712012046,0.0,0.25918244827207226,19.0,0.6153846153846154,0.11538461538461539,S1 O3,de-protonated,0.0,,C26 H16 O3 S1,26.0,16.0,3.0,1.0,,,,,
1486,1953,407.06067377123617,407.0618723580536,407.06198479887365,12835749.459673347,14913.712432238763,379774.94986095297,18.674514134548577,-1,-0.2762253028568733,0.32724754002631085,0.8360345439488927,0.5307623415953435,11.0,0.8888888888888888,0.6111111111111112,O11,de-protonated,0.0,,C18 H16 O11,18.0,16.0,11.0,,,,,,
1487,1954,407.02441790988735,407.02561640136616,407.0255992894894,4230106.7047171155,4468.659523584802,379808.6999264452,6.154310482303447,-1,0.04204127901667156,0.9902287786476043,0.0,0.5941372671885625,12.0,0.7058823529411765,0.7058823529411765,O12,de-protonated,0.0,,C17 H12 O12,17.0,12.0,12.0,,,,,,
1488,1956,406.2798909337967,406.281087467258,406.2810261309939,7273133.36629075,8549.949424255034,380504.6999358148,10.581558348265704,-1,0.15097004323855695,0.8810666824416469,0.0,0.5286400094649881,1.0,2.05,0.35,N1 O7,de-protonated,0.0,,C20 H41 O7 N1,20.0,41.0,7.0,,1.0,,,,
1489,1958,406.1939396089226,406.1951359163169,406.19523160700516,5688648.67743087,6183.0951221889445,380585.1998899613,8.27631845471276,-1,-0.23557806896165842,0.7346825231983884,0.9872385381075789,0.8357049291620646,8.0,1.4285714285714286,0.3333333333333333,13C1 O7,de-protonated,1.0,1974.0,C21 H30 O7 13C1,21.0,30.0,7.0,,,1.0,,,
1490,1959,406.1576544397531,406.1588506517095,406.1588460976209,4743675.255400051,5758.933570955362,507492.59988577873,6.901492654168009,-1,0.011212580123877363,0.9993017885684847,0.9989143283054566,0.9991468044632734,9.0,1.3,0.4,13C1 O8,de-protonated,1.0,1979.0,C20 H26 O8 13C1,20.0,26.0,8.0,,,1.0,,,
1491,1960,406.1213547739388,406.1225508904182,406.12246058823655,2490640.966281311,2849.199409165659,507537.93316207017,3.623591288925776,-1,0.22235209924212768,0.7598234310895923,0.994811308529965,0.8538185820657413,10.0,1.1578947368421053,0.47368421052631576,13C1 O9,de-protonated,1.0,1983.0,C19 H22 O9 13C1,19.0,22.0,9.0,,,1.0,,,
1492,1961,406.084788523643,406.0859845439433,406.0860750788523,2616738.665927383,2968.184697211214,380687.949907038,3.807048692934233,-1,-0.22294512055334895,0.7587095420457595,0.9787448401553589,0.8467236612895992,11.0,1.0,0.5555555555555556,13C1 O10,de-protonated,1.0,1987.0,C18 H18 O10 13C1,18.0,18.0,10.0,,,1.0,,,
1493,1965,405.29985071790486,405.30104467337975,405.3010333000858,3297976.381037713,3517.677438599584,381425.19993521704,4.79816988767117,-1,0.02806134948967835,0.9956348919265986,0.0,0.5973809351559591,5.0,1.68,0.16,O4,de-protonated,0.0,,C25 H42 O4,25.0,42.0,4.0,,,,,,
1494,1966,405.2846690974405,405.2858630129749,405.2857771588009,3623703.7439013254,4222.012414436386,381439.44991035736,5.27206510204228,-1,0.21183613848740143,0.7793437550035008,0.0,0.46760625300210046,1.0,2.0,0.3333333333333333,O7,de-protonated,0.0,,C21 H42 O7,21.0,42.0,7.0,,,,,,
1495,1968,405.26349284644203,405.26468670626485,405.26464779070153,3638257.437386739,4137.775563740706,381459.449960353,5.293239023795515,-1,0.0960250629682717,0.9500632313159644,0.0,0.5700379387895786,6.0,1.5833333333333333,0.20833333333333334,O5,de-protonated,0.0,,C24 H38 O5,24.0,38.0,5.0,,,,,,
1496,1969,405.2482442239289,405.2494380436346,405.2493916494166,2869111.9784737853,3283.433570469354,381473.4497552605,4.174222343926528,-1,0.11448312799703579,0.9297744409480589,0.0,0.5578646645688353,2.0,1.9,0.4,O8,de-protonated,0.0,,C20 H38 O8,20.0,38.0,8.0,,,,,,
1497,1971,405.2270062635406,405.22820002737177,405.2282622813172,6244848.242608801,7158.809989267117,381493.4498228794,9.085523766344744,-1,-0.15362685978349713,0.8771144050118997,0.0,0.5262686430071398,7.0,1.4782608695652173,0.2608695652173913,O6,de-protonated,0.0,,C23 H34 O6,23.0,34.0,6.0,,,,,,
1498,1974,405.19059700330047,405.19179067134246,405.19187677193287,21910290.097340923,24593.364312726426,381527.6999244524,31.876909361649812,-1,-0.21249337744483088,0.7564098621931059,0.9872385381075789,0.8487413325588951,8.0,1.3636363636363635,0.3181818181818182,O7,de-protonated,0.0,,C22 H30 O7,22.0,30.0,7.0,,,,,,
1499,1975,405.1883000201019,405.18949368210076,405.18937484848834,6631382.401253363,7242.290439797644,381530.1998966609,9.647885756329972,-1,0.29327919189180846,0.620116294568083,0.0,0.3720697767408498,12.0,1.1538461538461537,0.07692307692307693,S1 O2,de-protonated,0.0,,C26 H30 O2 S1,26.0,30.0,2.0,1.0,,,,,
1500,1976,405.17544596204243,405.17663959022326,405.17662063064796,3453225.2098350297,4003.6456955942995,381541.949860896,5.024038774942313,-1,0.04679335957353428,0.987909141780922,0.0,0.5927454850685532,4.0,1.6666666666666667,0.5555555555555556,O10,de-protonated,0.0,,C18 H30 O10,18.0,30.0,10.0,,,,,,
1501,1979,405.1543877029058,405.1555812756838,405.1554912625486,20881351.322507944,23431.0651916469,381562.1998909638,30.3799237937582,-1,0.22216935756281128,0.879734099719252,0.9989143283054566,0.9274061911537338,9.0,1.2380952380952381,0.38095238095238093,O8,de-protonated,0.0,,C21 H26 O8,21.0,26.0,8.0,,,,,,
1502,1980,405.1503576534795,405.15155121565465,405.15146851055596,2564411.8936192123,2444.47045357016,381565.94985260343,3.7309193596098114,-1,0.20413377494445462,0.7933400595247032,0.0,0.4760040357148219,5.0,1.625,0.625,N2 O10,de-protonated,0.0,,C16 H26 O10 N2,16.0,26.0,10.0,,2.0,,,,
1503,1983,405.1179164620207,405.1191099388446,405.1191057531643,11845184.617449649,13530.407165087918,381596.4498791326,17.233358150208876,-1,0.010331974495212564,0.8796152765196135,0.994811308529965,0.9256936893237541,10.0,1.1,0.45,O9,de-protonated,0.0,,C20 H22 O9,20.0,22.0,9.0,,,,,,
1504,1985,405.0943891148371,405.0955825297612,405.09547446162037,3258697.5994548197,3436.9801988834583,381618.6999507326,4.741023854698019,-1,0.2667720269552595,0.6734281511031328,0.0,0.40405689066187966,19.0,0.6666666666666666,0.07407407407407407,S1 O2,de-protonated,0.0,,C27 H18 O2 S1,27.0,18.0,2.0,1.0,,,,,
1505,1986,405.09029137082223,405.09148477496524,405.0914517096278,3264169.6647001677,3376.311455054103,381622.19997482194,4.7489850695916624,-1,0.08162437718218167,0.9636625425233126,0.0,0.5781975255139875,15.0,0.8181818181818182,0.18181818181818182,N2 S1 O4,de-protonated,0.0,,C22 H18 O4 S1 N2,22.0,18.0,4.0,1.0,2.0,,,,
1506,1987,405.08141326302547,405.08260664381027,405.08272024378,14798330.580366539,15933.480315276349,381630.4499436632,21.529840112492362,-1,-0.2804364739484197,0.7023680925628047,0.9787448401553589,0.8129187915998264,11.0,0.9473684210526315,0.5263157894736842,O10,de-protonated,0.0,,C19 H18 O10,19.0,18.0,10.0,,,,,,
1507,1988,405.04519647298577,405.04638975848405,405.04633473439566,10584057.6559678,12118.438609155912,381664.94991445064,15.39856592855917,-1,0.1358464049127377,0.9025568605536393,0.0,0.5415341163321835,12.0,0.7777777777777778,0.6111111111111112,O11,de-protonated,0.0,,C18 H14 O11,18.0,14.0,11.0,,,,,,
1508,1990,404.336913202427,404.3381046242433,404.33814708528445,37600695.28300876,42222.77286573582,382333.19986866735,54.70461368363843,-1,-0.10501369084673716,0.4702865194083456,0.8066430772742825,0.6048291425547203,0.0,2.1363636363636362,0.22727272727272727,N1 O5,de-protonated,0.0,,C22 H47 O5 N1,22.0,47.0,5.0,,1.0,,,,
1509,1991,404.1856902783134,404.1868813021759,404.1867318209328,2955739.6567279613,3126.5404046126105,509968.59984162526,4.300255483408038,-1,0.3698321378336064,0.46772927995107594,0.0,0.28063756797064554,13.0,1.08,0.16,N1 O4,de-protonated,0.0,,C25 H27 O4 N1,25.0,27.0,4.0,,1.0,,,,
1510,1992,404.178448756775,404.1796397615806,404.17958154252716,4254035.5097279,6016.164793825646,305986.9599515353,6.189124094769214,-1,0.14404253968605377,0.8911272242447045,0.9870660475077039,0.9295027535499042,9.0,1.3333333333333333,0.3333333333333333,13C1 O7,de-protonated,1.0,2011.0,C21 H28 O7 13C1,21.0,28.0,7.0,,,1.0,,,
1511,1993,404.14193476394746,404.1431256726613,404.1431960331429,2738452.489977803,4945.545778999233,218581.97137716704,3.9841280707096054,-1,-0.1740978996138699,0.8450247806574642,0.981926450805328,0.8997854487166097,10.0,1.2,0.4,13C1 O8,de-protonated,1.0,2016.0,C20 H24 O8 13C1,20.0,24.0,8.0,,,1.0,,,
1512,1996,403.33166222379606,403.3328509999207,403.33300213428436,2439034.614970006,1981.588736353884,90184.28233015316,3.5485100838879853,-1,-0.37471360599864734,0.4583798153713169,0.0,0.27502788922279015,5.0,1.76,0.08,N2 O2,de-protonated,0.0,,C25 H44 O2 N2,25.0,44.0,2.0,,2.0,,,,
1513,1997,403.30535378721316,403.3065424940878,403.3065126037072,6545849.1658518035,7793.014194319843,383311.449858669,9.523444903187865,-1,0.07411331009283666,0.9699454369563287,0.0,0.5819672621737972,1.0,2.0,0.2727272727272727,O6,de-protonated,0.0,,C22 H44 O6,22.0,44.0,6.0,,,,,,
1514,1999,403.26884694197713,403.2700355527563,403.2701270943229,6399625.014620258,7035.202270821221,383346.1999490445,9.31070586620643,-1,-0.22699813456417756,0.751061667156831,0.0,0.4506370002940986,2.0,1.9047619047619047,0.3333333333333333,O7,de-protonated,0.0,,C21 H40 O7,21.0,40.0,7.0,,,,,,
1515,2001,403.247747759502,403.24893631474225,403.24899772622354,2858652.542244139,3073.0409574819478,383366.19976873096,4.159005087596962,-1,-0.15229171462206983,0.8791069626947858,0.0,0.5274641776168715,7.0,1.5,0.20833333333333334,O5,de-protonated,0.0,,C24 H36 O5,24.0,36.0,5.0,,,,,,
1516,2002,403.23253648205895,403.2337249972587,403.2337415849386,4878109.746425984,5184.653333339147,383380.6999764033,7.097079114524062,-1,-0.04113663664045999,0.9906428152898575,0.0,0.5943856891739145,3.0,1.8,0.4,O8,de-protonated,0.0,,C20 H36 O8,20.0,36.0,8.0,,,,,,
1517,2006,403.2115378562635,403.2127263161884,403.21261221683915,7871280.1432665195,8398.537454981546,383400.69986270217,11.451791946721508,-1,0.2829756456478607,0.6409125163833937,0.0,0.3845475098300362,8.0,1.391304347826087,0.2608695652173913,O6,de-protonated,0.0,,C23 H32 O6,23.0,32.0,6.0,,,,,,
1518,2007,403.1962494237969,403.19743784347787,403.1973560755543,8466807.060540799,9792.162440835504,383415.1998386072,12.318213955742685,-1,0.20279875932482264,0.7957380705763324,0.0,0.4774428423457994,4.0,1.6842105263157894,0.47368421052631576,O9,de-protonated,0.0,,C19 H32 O9,19.0,32.0,9.0,,,,,,
1519,2008,403.1937586908762,403.19494710400073,403.19485415210977,2965654.8725161385,3379.332015282106,383417.1999761121,4.314680962649835,-1,0.2305383861071183,0.7443332894050194,0.0,0.4465999736430116,8.0,1.391304347826087,0.17391304347826086,S1 O4,de-protonated,0.0,,C23 H32 O4 S1,23.0,32.0,4.0,1.0,,,,,
