,Index,m/z,Calibrated m/z,Calculated m/z,Peak Height,Peak Area,Resolving Power,S/N,Ion Charge,m/z Error (ppm),m/z Error Score,Isotopologue Similarity,Confidence Score,DBE,H/C,O/C,Heteroatom Class,Ion Type,Is Isotopologue,Mono Isotopic Index,Molecular Formula,C,H,O,S,N,13C,34S,18O,17O
30,88,597.160313353662,597.1616571153548,597.1613644893631,5181478.181215476,14103.998498231174,207102.15991226965,4.079244452317768,-1,0.49002833929703726,0.26341008962329765,0.0,0.1580460537739786,16.0,1.0,0.43333333333333335,O13,de-protonated,0.0,,C30 H30 O13,30.0,30.0,13.0,,,,,,
31,89,597.0872416966628,597.0885853301573,597.0885934705946,4035381.5486288206,11152.940356919476,207127.5599274045,3.1769520626193377,-1,-0.013633550038924863,0.9989679013879527,0.0,0.5993807408327716,18.0,0.7857142857142857,0.5357142857142857,O15,de-protonated,0.0,,C28 H22 O15,28.0,22.0,15.0,,,,,,
32,92,595.1537929978891,595.1551332372695,595.1550973393555,13207729.898825293,32145.54779819692,259750.69993272718,10.398105913640254,-1,0.06031690592561601,0.4899955306125488,0.6912167449139238,0.5704840163330989,30.0,0.5853658536585366,0.12195121951219512,O5,de-protonated,0.0,,C41 H24 O5,41.0,24.0,5.0,,,,,,
33,93,595.1081041250404,595.1094442841679,595.1093289155009,4025450.3505485156,11398.75421262083,207816.3599251955,3.1691334859010527,-1,0.19386129811683137,0.8115656334261808,0.0,0.48693938005570847,18.0,0.8275862068965517,0.4827586206896552,O14,de-protonated,0.0,,C29 H24 O14,29.0,24.0,14.0,,,,,,
34,94,593.2592047238325,593.2605416335105,593.2603502566594,5182839.263066083,15765.704969322242,260580.19992137232,4.080315997038031,-1,0.3225849341727963,0.5609537115165816,0.0,0.3365722269099489,10.0,1.4,0.4,O12,de-protonated,0.0,,C30 H42 O12,30.0,42.0,12.0,,,,,,
35,95,593.2227779993444,593.2241148449662,593.2239647472752,4452398.130687032,11128.091719499967,260596.19987593358,3.505258487811391,-1,0.2530202754237327,0.7007090315888282,0.0,0.42042541895329694,11.0,1.3103448275862069,0.4482758620689655,O13,de-protonated,0.0,,C29 H38 O13,29.0,38.0,13.0,,,,,,
36,98,591.2797462712629,591.2810796980555,591.2810857015658,4621470.947572129,11497.809960314466,261452.19993959533,3.6383651662910217,-1,-0.010153394787212772,0.999427433835796,0.0,0.5996564603014776,10.0,1.4193548387096775,0.3548387096774194,O11,de-protonated,0.0,,C31 H44 O11,31.0,44.0,11.0,,,,,,
37,99,591.2433318385856,591.244665201268,591.2447001921814,6333143.288128787,15068.62163951461,261468.69989373116,4.985920758576387,-1,-0.05918177933107581,0.9807298506756414,0.0,0.5884379104053848,11.0,1.3333333333333333,0.4,O12,de-protonated,0.0,,C30 H40 O12,30.0,40.0,12.0,,,,,,
38,100,591.2070700497079,591.2084033485473,591.2083146827972,4114695.589449332,10252.569016157771,261484.69987708027,3.2393939662021642,-1,0.14997378745335294,0.8825354542099957,0.0,0.5295212725259973,12.0,1.2413793103448276,0.4482758620689655,O13,de-protonated,0.0,,C29 H36 O13,29.0,36.0,13.0,,,,,,
39,101,591.1766122093038,591.1779454545178,591.1778024002274,5357650.15870688,12839.969025993656,261498.19992198978,4.217940117280904,-1,0.2419818367104477,0.7223057752481732,0.0,0.4333834651489039,4.0,1.7142857142857142,0.9047619047619048,O19,de-protonated,0.0,,C21 H36 O19,21.0,36.0,19.0,,,,,,
40,102,589.3006939053438,589.3020238458536,589.301821146472,4217408.8021296635,11152.661556486486,209864.35991085944,3.3202574357280916,-1,0.34396530659714136,0.5182540966023756,0.0,0.3109524579614254,10.0,1.4375,0.3125,O10,de-protonated,0.0,,C32 H46 O10,32.0,46.0,10.0,,,,,,
41,109,587.1392333252919,587.1405594534924,587.1406290444569,5265665.444684347,13166.885735782662,263295.9499131838,4.145522918703329,-1,-0.11852520678930947,0.924922163600563,0.0,0.5549532981603378,15.0,1.0,0.5,O14,de-protonated,0.0,,C28 H28 O14,28.0,28.0,14.0,,,,,,
42,110,587.1333498945911,587.134676012408,587.1347558176424,4203265.64617911,10375.545217867846,263298.94985448377,3.309122892952496,-1,-0.13592319916178208,0.9024522184482576,0.0,0.5414713310689545,24.0,0.6857142857142857,0.2571428571428571,O9,de-protonated,0.0,,C35 H24 O9,35.0,24.0,9.0,,,,,,
43,111,587.1028620666119,587.1041881306202,587.1042435350726,4460159.9815674815,10600.34804155264,263312.69995777874,3.511369193296667,-1,-0.09436902048056936,0.9517288874743159,0.0,0.5710373324845895,16.0,0.8888888888888888,0.5555555555555556,O15,de-protonated,0.0,,C27 H24 O15,27.0,24.0,15.0,,,,,,
44,112,585.232729251178,585.234052012682,585.2341355081318,4148001.4716858347,11948.568094118164,211323.15990885318,3.2656148303245587,-1,-0.14267016342993188,0.893077347696347,0.0,0.5358464086178082,13.0,1.2258064516129032,0.3548387096774194,O11,de-protonated,0.0,,C31 H38 O11,31.0,38.0,11.0,,,,,,
45,113,585.1602865060529,585.1616091395551,585.1613644893631,5276837.292907952,12537.562887938544,264186.44992447365,4.15431822735743,-1,0.41809013184566834,0.3786634184773397,0.0,0.2271980510864038,15.0,1.0344827586206897,0.4482758620689655,O13,de-protonated,0.0,,C29 H30 O13,29.0,30.0,13.0,,,,,,
46,118,583.1445224833019,583.1458415528621,583.1457144248851,4895446.306962572,11792.999904889286,265099.9499560432,3.8540589173362227,-1,0.2180037918617927,0.767949420264397,0.0,0.4607696521586382,16.0,0.9655172413793104,0.4482758620689655,O13,de-protonated,0.0,,C29 H28 O13,29.0,28.0,13.0,,,,,,
47,119,583.1172689351615,583.1185879565072,583.1187118299713,5990243.566577601,14103.421993472648,212089.75994732964,4.715964630630122,-1,-0.21243266862034033,0.7782487281750149,0.0,0.4669492369050089,30.0,0.5128205128205128,0.15384615384615385,O6,de-protonated,0.0,,C39 H20 O6,39.0,20.0,6.0,,,,,,
48,120,583.1079985415789,583.1093175465242,583.1093289155009,5593619.445579091,13886.70436298208,212093.15990801473,4.403712665331091,-1,-0.01949716147448209,0.9978903434292651,0.0,0.598734206057559,17.0,0.8571428571428571,0.5,O14,de-protonated,0.0,,C28 H24 O14,28.0,24.0,14.0,,,,,,
49,121,583.0715821496021,583.0729010901213,583.0729434061166,4651969.781096899,12146.681115068508,212106.35989536904,3.6623761131882056,-1,-0.07257410205725294,0.9711628483849384,0.0,0.582697709030963,18.0,0.7407407407407407,0.5555555555555556,O15,de-protonated,0.0,,C27 H20 O15,27.0,20.0,15.0,,,,,,
50,123,581.2590160543617,581.260331786419,581.2603502566594,4903636.225463813,11666.48048265601,265959.949914596,3.860506629445142,-1,-0.031776191900656975,0.9944061134226404,0.0,0.5966436680535843,9.0,1.4482758620689655,0.41379310344827586,O12,de-protonated,0.0,,C29 H42 O12,29.0,42.0,12.0,,,,,,
51,124,581.2227332710734,581.2240489388705,581.2239647472752,4702712.250583636,11600.425700782353,265976.1998951621,3.7023243538082435,-1,0.14485224356267842,0.8899699108987901,0.0,0.533981946539274,10.0,1.3571428571428572,0.4642857142857143,O13,de-protonated,0.0,,C28 H38 O13,28.0,38.0,13.0,,,,,,
52,132,579.0768063763552,579.0781182410609,579.0780287865449,4142760.487434481,9743.44238556019,266962.1999237642,3.2614887382743154,-1,0.154477482401281,0.8758382531599309,0.0,0.5255029518959585,19.0,0.7142857142857143,0.5,O14,de-protonated,0.0,,C28 H20 O14,28.0,20.0,14.0,,,,,,
53,133,577.3003784041325,577.3016871169293,577.301821146472,4153739.3693454354,10507.661964076553,267783.69992229727,3.2701321295155013,-1,-0.23216545965197577,0.7412266036581117,0.0,0.444735962194867,9.0,1.4838709677419355,0.3225806451612903,O10,de-protonated,0.0,,C31 H46 O10,31.0,46.0,10.0,,,,,,
54,134,577.2641849543982,577.2654936029426,577.2654356370878,8382526.836745364,19800.560311194546,267800.4499364775,6.599347695637113,-1,0.10041456014716932,0.9455229363721687,0.0,0.5673137618233012,10.0,1.4,0.36666666666666664,O11,de-protonated,0.0,,C30 H42 O11,30.0,42.0,11.0,,,,,,
55,135,577.2279482675548,577.2292568517688,577.2290501277034,6634131.950478531,16472.01466518892,267816.949880781,5.222881387987495,-1,0.35813177686216463,0.4903938193271564,0.0,0.29423629159629383,11.0,1.3103448275862069,0.41379310344827586,O12,de-protonated,0.0,,C29 H38 O12,29.0,38.0,12.0,,,,,,
56,141,575.2851425644068,575.2864476975682,575.286171081994,5623553.609833222,15021.857912480404,268721.6998911209,4.427279062640475,-1,0.48083125946435873,0.27680632013101986,0.0,0.1660837920786119,10.0,1.4193548387096775,0.3225806451612903,O10,de-protonated,0.0,,C31 H44 O10,31.0,44.0,10.0,,,,,,
57,142,575.2485422330311,575.2498473011403,575.2497855726098,9555421.394657765,22226.925846096543,268738.449894189,7.522737402432232,-1,0.10730735085197178,0.9380317458381421,0.0,0.5628190475028853,11.0,1.3333333333333333,0.36666666666666664,O11,de-protonated,0.0,,C30 H40 O11,30.0,40.0,11.0,,,,,,
58,143,575.2120796963027,575.2133846996034,575.2134000632254,6244813.026186086,14331.657085928926,268755.44986968837,4.916380616091986,-1,-0.026709430067689624,0.9960445454195915,0.0,0.5976267272517549,12.0,1.2413793103448276,0.41379310344827586,O12,de-protonated,0.0,,C29 H36 O12,29.0,36.0,12.0,,,,,,
59,144,575.1393984522604,575.1407033263731,575.1406290444569,4644518.091920712,10561.445861577287,268789.4499456015,3.6565095900322158,-1,0.1291543536931995,0.911492992604869,0.0,0.5468957955629214,14.0,1.037037037037037,0.5185185185185185,O14,de-protonated,0.0,,C27 H28 O14,27.0,28.0,14.0,,,,,,
60,150,573.1601777055888,573.1614790595867,573.1613644893631,4336534.435394312,10554.387756943948,269717.9498773255,3.4140419816874585,-1,0.19989174193738138,0.8009300101192216,0.0,0.48055800607153293,14.0,1.0714285714285714,0.4642857142857143,O13,de-protonated,0.0,,C28 H30 O13,28.0,30.0,13.0,,,,,,
61,151,573.12363945134,573.1249407403146,573.1249789799789,5736800.887563317,13715.175414155201,269735.19991225924,4.516435730537939,-1,-0.06672133594942191,0.9755714565533615,0.0,0.5853428739320169,15.0,0.9629629629629629,0.5185185185185185,O14,de-protonated,0.0,,C27 H26 O14,27.0,26.0,14.0,,,,,,
62,152,573.087358149228,573.0886593736352,573.0885934705946,4539730.921810714,10237.089827383745,269752.1999390362,3.5740133471849638,-1,0.11499625258717455,0.9291664045882446,0.0,0.5574998427529467,16.0,0.8461538461538461,0.5769230769230769,O15,de-protonated,0.0,,C26 H22 O15,26.0,22.0,15.0,,,,,,
63,155,571.1446325680447,571.1459303330972,571.1457144248851,6155738.0320615275,13688.847006870457,270669.4498636602,4.846254165122813,-1,0.3780264942194126,0.4520731483452218,0.0,0.27124388900713303,15.0,1.0,0.4642857142857143,O13,de-protonated,0.0,,C28 H28 O13,28.0,28.0,13.0,,,,,,
64,157,571.1081210673876,571.1094187673873,571.1093289155009,7320435.848953937,17165.23601075924,216549.55990460247,5.763190788615545,-1,0.1573286967158478,0.8715231227203974,0.0,0.5229138736322384,16.0,0.8888888888888888,0.5185185185185185,O14,de-protonated,0.0,,C27 H24 O14,27.0,24.0,14.0,,,,,,
65,158,571.071699670454,571.07299730556,571.0729434061166,5463840.292808243,14176.45625572304,216563.35993699607,4.301540877580207,-1,0.09438276497477238,0.9517151705277271,0.0,0.5710291023166363,17.0,0.7692307692307693,0.5769230769230769,O15,de-protonated,0.0,,C26 H20 O15,26.0,20.0,15.0,,,,,,
66,164,569.1137565442193,569.1150506887145,569.1148082191222,4633635.9087549355,9855.633702176958,120727.31107032584,3.6479423272250435,-1,0.42604688686095316,0.3647941914915787,0.0,0.21887651489494722,12.0,1.0833333333333333,0.6666666666666666,O16,de-protonated,0.0,,C24 H26 O16,24.0,26.0,16.0,,,,,,
67,165,569.0925552046062,569.0938493112817,569.0936788510229,5564763.035909083,14589.90509252925,271645.4498860632,4.3809947564750935,-1,0.2995293483926642,0.6074822076979668,0.0,0.3644893246187801,17.0,0.8148148148148148,0.5185185185185185,O14,de-protonated,0.0,,C27 H22 O14,27.0,22.0,14.0,,,,,,
68,166,569.0560794193833,569.0573734609909,569.0572933416386,4668949.266691079,11977.563071733415,271663.1998646837,3.675743625313292,-1,0.14079312095712893,0.8957211533066374,0.0,0.5374326919839824,18.0,0.6923076923076923,0.5769230769230769,O15,de-protonated,0.0,,C26 H18 O15,26.0,18.0,15.0,,,,,,
69,167,567.2797566277992,567.2810474989986,567.2810857015658,5175495.294211972,11842.504887096482,218010.95994433374,4.074534279319961,-1,-0.06734327668313825,0.9751196535063293,0.0,0.5850717921037976,8.0,1.5172413793103448,0.3793103448275862,O11,de-protonated,0.0,,C29 H44 O11,29.0,44.0,11.0,,,,,,
70,168,567.2436241230326,567.2449149297079,567.2447001921814,5548011.431440983,13022.196436161075,272531.1998647007,4.367806649297175,-1,0.37856242002043144,0.4510559356229661,0.0,0.27063356137377964,9.0,1.4285714285714286,0.42857142857142855,O12,de-protonated,0.0,,C28 H40 O12,28.0,40.0,12.0,,,,,,
71,174,565.3005050124599,565.301792347159,565.301821146472,4622041.644733842,10074.379098819765,273467.69987449667,3.6388144614823656,-1,-0.05094502071040865,0.9856845921002205,0.0,0.5914107552601323,8.0,1.5333333333333334,0.3333333333333333,O10,de-protonated,0.0,,C30 H46 O10,30.0,46.0,10.0,,,,,,
72,175,565.2642080214868,565.2654952912925,565.2654356370878,8392891.84339755,19600.73685450995,273485.19990900444,6.60750779868212,-1,0.10553308405647008,0.9400017799375664,0.0,0.5640010679625398,9.0,1.4482758620689655,0.3793103448275862,O11,de-protonated,0.0,,C29 H42 O11,29.0,42.0,11.0,,,,,,
73,176,565.2279501777418,565.2292373827229,565.2290501277034,7478947.259359116,16956.412026402137,218802.35989611637,5.887982743519176,-1,0.3312905085336944,0.5434915516336669,0.0,0.32609493098020015,10.0,1.3571428571428572,0.42857142857142855,O12,de-protonated,0.0,,C28 H38 O12,28.0,38.0,12.0,,,,,,
74,179,563.2849171924172,563.2862009214646,563.286171081994,8741984.190356268,21177.839760393308,274446.1999031235,6.8823392212751,-1,0.0529739093856768,0.9845307031336571,0.0,0.5907184218801942,9.0,1.4666666666666666,0.3333333333333333,O10,de-protonated,0.0,,C30 H44 O10,30.0,44.0,10.0,,,,,,
75,180,563.2486864266377,563.2499700908336,563.2497855726098,11220720.792726072,26718.476736320612,274464.19988065335,8.833784770275189,-1,0.32759572847578033,0.5508920245408495,0.0,0.3305352147245097,10.0,1.3793103448275863,0.3793103448275862,O11,de-protonated,0.0,,C29 H40 O11,29.0,40.0,11.0,,,,,,
76,185,563.0667492296607,563.0680325681752,563.0678580256882,4401217.619929006,9200.616528993785,219642.1599122276,3.4649653885692957,-1,0.3099848171308051,0.5863510580431203,0.0,0.35181063482587216,15.0,0.8333333333333334,0.6666666666666666,O16,de-protonated,0.0,,C24 H20 O16,24.0,20.0,16.0,,,,,,
77,191,561.1239206786333,561.1252005371724,561.1249789799789,5212829.4294901425,11887.800139504709,275503.4499013675,4.103926483414861,-1,0.39484464571409367,0.4205786167239919,0.0,0.2523471700343951,14.0,1.0,0.5384615384615384,O14,de-protonated,0.0,,C26 H26 O14,26.0,26.0,14.0,,,,,,
78,192,561.087352660148,561.0886324531489,561.0885934705946,5212270.548803188,12789.234237979224,275521.4498715521,4.103486491030057,-1,0.06947664730466234,0.9735396829937288,0.0,0.5841238097962372,15.0,0.88,0.6,O15,de-protonated,0.0,,C25 H22 O15,25.0,22.0,15.0,,,,,,
79,197,559.1810433804319,559.1823197549456,559.1820999342694,5793613.569655505,13601.416438288557,276460.6999022785,4.561162893355304,-1,0.39311107458381384,0.423782429159936,0.0,0.2542694574959616,13.0,1.1428571428571428,0.42857142857142855,O12,de-protonated,0.0,,C28 H32 O12,28.0,32.0,12.0,,,,,,
80,198,559.1444891671925,559.1457654761182,559.1457144248851,5985186.820937666,13106.107688497985,276478.4498998841,4.711983584898179,-1,0.09130219861300297,0.9547443990615014,0.0,0.5728466394369008,14.0,1.037037037037037,0.48148148148148145,O13,de-protonated,0.0,,C27 H28 O13,27.0,28.0,13.0,,,,,,
81,199,559.1080864767647,559.1093627203727,559.1093289155009,7918655.374416486,17337.531837218397,276496.44998148363,6.234153628786924,-1,0.060462006367347124,0.9798956524508429,0.0,0.5879373914705057,15.0,0.9230769230769231,0.5384615384615384,O14,de-protonated,0.0,,C26 H24 O14,26.0,24.0,14.0,,,,,,
82,200,559.0717363387256,559.073012517109,559.0729434061166,6105864.559623902,14040.354130987673,276514.4498498801,4.8069900635201925,-1,0.12361712941801807,0.9186082500384001,0.0,0.55116495002304,16.0,0.8,0.6,O15,de-protonated,0.0,,C25 H20 O15,25.0,20.0,15.0,,,,,,
83,204,557.2745740080784,557.2758469600026,557.2756063979443,4453055.106818086,14661.501932515106,158518.25708978513,3.505775708215333,-1,0.43167519893271245,0.3551405895637941,0.0,0.21308435373827644,11.0,1.3548387096774193,0.2903225806451613,O9,de-protonated,0.0,,C31 H42 O9,31.0,42.0,9.0,,,,,,
84,205,557.2380885959408,557.2393614823274,557.23922088856,8492156.857806116,17995.11498262191,277424.6999054778,6.685656590431041,-1,0.25230414889161107,0.702119170496412,0.0,0.4212715022978472,12.0,1.2666666666666666,0.3333333333333333,O10,de-protonated,0.0,,C30 H38 O10,30.0,38.0,10.0,,,,,,
85,206,557.2015452465935,557.2028180673369,557.2028353791758,6188922.661833168,14087.49399828654,221954.1599222648,4.872379570299455,-1,-0.031069186588834705,0.994651607436129,0.0,0.5967909644616773,13.0,1.1724137931034482,0.3793103448275862,O11,de-protonated,0.0,,C29 H34 O11,29.0,34.0,11.0,,,,,,
